name,stop_id,osm:ref:FR:STIF:ExternalCode_Line,route_id,destination,lon,network,code,osm:ref:FR:STIF,lat,line_id
Créteil Pointe du Lac,StopPoint:Node:2531407409,100100393:393,Route:Relation:126953,Thiais - Carrefour de la Résistance,2.4635484,RATP,393,21802,48.768792399999995,Line:Relation:5557347
Créteil Pointe du Lac,StopPoint:Node:2531407409,100100393:393,Route:Relation:126953,Thiais - Carrefour de la Résistance,2.4635484,RATP,393,21802,48.768792399999995,Line:Relation:5557347
Mairie d'Alfortville,StopPoint:Node:2917717260,100100103:103,Route:Relation:127724,Rungis - Marché International,2.4201927,RATP,103,27509,48.804349699999996,Line:Relation:4610190
Mairie d'Alfortville,StopPoint:Node:2917717260,100100103:103,Route:Relation:127724,Rungis - Marché International,2.4201927,RATP,103,27509,48.804349699999996,Line:Relation:4610190
8 Mai 1945,StopPoint:Node:5443966650,100100182:182,Route:Relation:149679,Villeneuve-Saint-Georges - Villeneuve Triage RER,2.4087611,RATP,182,415252,48.7687848,Line:Relation:6049045
8 Mai 1945,StopPoint:Node:5443966650,100100182:182,Route:Relation:149679,Villeneuve-Saint-Georges - Villeneuve Triage RER,2.4087611,RATP,182,415252,48.7687848,Line:Relation:6049045
Quartier du Port,StopPoint:Node:3889783176,100100582:CHOISYB,Route:Relation:150122,Choisy-le-Roi RER,2.4135652,RATP,582,20465,48.7620387,Line:Relation:7136184
Quartier du Port,StopPoint:Node:3889783176,100100582:CHOISYB,Route:Relation:150122,Choisy-le-Roi RER,2.4135652,RATP,582,20465,48.7620387,Line:Relation:7136184
C.T.M.,StopPoint:Node:4331200570,100100582:CHOISYB,Route:Relation:150122,Choisy-le-Roi RER,2.4193959,RATP,582,41589,48.755043199999996,Line:Relation:7136184
C.T.M.,StopPoint:Node:4331200570,100100582:CHOISYB,Route:Relation:150122,Choisy-le-Roi RER,2.4193959,RATP,582,41589,48.755043199999996,Line:Relation:7136184
Charles Jules Vaillant,StopPoint:Node:3889783172,100100582:CHOISYB,Route:Relation:150122,Choisy-le-Roi RER,2.4138330999999997,RATP,582,25195,48.7586934,Line:Relation:7136184
Charles Jules Vaillant,StopPoint:Node:3889783172,100100582:CHOISYB,Route:Relation:150122,Choisy-le-Roi RER,2.4138330999999997,RATP,582,25195,48.7586934,Line:Relation:7136184
Crèche Jean Effel,StopPoint:Node:3889783175,100100582:CHOISYB,Route:Relation:150122,Choisy-le-Roi RER,2.4145575999999997,RATP,582,25196,48.755482199999996,Line:Relation:7136184
Crèche Jean Effel,StopPoint:Node:3889783175,100100582:CHOISYB,Route:Relation:150122,Choisy-le-Roi RER,2.4145575999999997,RATP,582,25196,48.755482199999996,Line:Relation:7136184
Église Saint-Martin,StopPoint:Node:4323395903,100100582:CHOISYB,Route:Relation:150122,Choisy-le-Roi RER,2.4159298,RATP,582,30203,48.7523196,Line:Relation:7136184
Église Saint-Martin,StopPoint:Node:4323395903,100100582:CHOISYB,Route:Relation:150122,Choisy-le-Roi RER,2.4159298,RATP,582,30203,48.7523196,Line:Relation:7136184
Robert Peary,StopPoint:Node:4602412631,100100582:CHOISYB,Route:Relation:150122,Choisy-le-Roi RER,2.4125731999999998,RATP,582,37796,48.753763299999996,Line:Relation:7136184
Robert Peary,StopPoint:Node:4602412631,100100582:CHOISYB,Route:Relation:150122,Choisy-le-Roi RER,2.4125731999999998,RATP,582,37796,48.753763299999996,Line:Relation:7136184
Rue du Four,StopPoint:Node:4320363654,100100582:CHOISYB,Route:Relation:150122,Choisy-le-Roi RER,2.407229,RATP,582,30202,48.754118899999995,Line:Relation:7136184
Rue du Four,StopPoint:Node:4320363654,100100582:CHOISYB,Route:Relation:150122,Choisy-le-Roi RER,2.407229,RATP,582,30202,48.754118899999995,Line:Relation:7136184
Spinoza,StopPoint:Node:2271257412,100100582:CHOISYB,Route:Relation:150122,Choisy-le-Roi RER,2.4049045,RATP,582,30220,48.7555668,Line:Relation:7136184
Spinoza,StopPoint:Node:2271257412,100100582:CHOISYB,Route:Relation:150122,Choisy-le-Roi RER,2.4049045,RATP,582,30220,48.7555668,Line:Relation:7136184
Rue Yves Léger,StopPoint:Node:392653539,100100582:CHOISYB,Route:Relation:150122,Choisy-le-Roi RER,2.4076342,RATP,582,30223,48.7603855,Line:Relation:7136184
Rue Yves Léger,StopPoint:Node:392653539,100100582:CHOISYB,Route:Relation:150122,Choisy-le-Roi RER,2.4076342,RATP,582,30223,48.7603855,Line:Relation:7136184
Mairie de Choisy-le-Roi,StopPoint:Node:437016462,100100582:CHOISYB,Route:Relation:150122,Choisy-le-Roi RER,2.4065791,RATP,582,30217,48.7630822,Line:Relation:7136184
Mairie de Choisy-le-Roi,StopPoint:Node:437016462,100100582:CHOISYB,Route:Relation:150122,Choisy-le-Roi RER,2.4065791,RATP,582,30217,48.7630822,Line:Relation:7136184
Rouget de Lisle,StopPoint:Node:387479834,100100582:CHOISYB,Route:Relation:150122,Choisy-le-Roi RER,2.4053584999999997,RATP,582,22741,48.764996599999996,Line:Relation:7136184
Rouget de Lisle,StopPoint:Node:387479834,100100582:CHOISYB,Route:Relation:150122,Choisy-le-Roi RER,2.4053584999999997,RATP,582,22741,48.764996599999996,Line:Relation:7136184
Hugo-Mirabeau,StopPoint:Node:392683360,100100582:CHOISYB,Route:Relation:150122,Choisy-le-Roi RER,2.4186796,RATP,582,23543,48.7678389,Line:Relation:7136184
Hugo-Mirabeau,StopPoint:Node:392683360,100100582:CHOISYB,Route:Relation:150122,Choisy-le-Roi RER,2.4186796,RATP,582,23543,48.7678389,Line:Relation:7136184
Théophile Ducloux,StopPoint:Node:1936001337,100100582:CHOISYB,Route:Relation:150122,Choisy-le-Roi RER,2.4197375,RATP,582,28584,48.7618376,Line:Relation:7136184
Théophile Ducloux,StopPoint:Node:1936001337,100100582:CHOISYB,Route:Relation:150122,Choisy-le-Roi RER,2.4197375,RATP,582,28584,48.7618376,Line:Relation:7136184
Parc Paysager des Gondoles,StopPoint:Node:4330471930,100100582:CHOISYB,Route:Relation:150122,Choisy-le-Roi RER,2.4247699,RATP,582,30208,48.762900699999996,Line:Relation:7136184
Parc Paysager des Gondoles,StopPoint:Node:4330471930,100100582:CHOISYB,Route:Relation:150122,Choisy-le-Roi RER,2.4247699,RATP,582,30208,48.762900699999996,Line:Relation:7136184
Stade Jean Bouin,StopPoint:Node:392654785,100100582:CHOISYB,Route:Relation:150122,Choisy-le-Roi RER,2.4241466,RATP,582,30210,48.766713599999996,Line:Relation:7136184
Stade Jean Bouin,StopPoint:Node:392654785,100100582:CHOISYB,Route:Relation:150122,Choisy-le-Roi RER,2.4241466,RATP,582,30210,48.766713599999996,Line:Relation:7136184
Collège Jules Valles,StopPoint:Node:392654786,100100582:CHOISYB,Route:Relation:150122,Choisy-le-Roi RER,2.4211253999999998,RATP,582,30207,48.7720371,Line:Relation:7136184
Collège Jules Valles,StopPoint:Node:392654786,100100582:CHOISYB,Route:Relation:150122,Choisy-le-Roi RER,2.4211253999999998,RATP,582,30207,48.7720371,Line:Relation:7136184
Auguste Franchot,StopPoint:Node:413428632,100100582:CHOISYB,Route:Relation:150122,Choisy-le-Roi RER,2.4042914,RATP,582,30212,48.7670325,Line:Relation:7136184
Auguste Franchot,StopPoint:Node:413428632,100100582:CHOISYB,Route:Relation:150122,Choisy-le-Roi RER,2.4042914,RATP,582,30212,48.7670325,Line:Relation:7136184
Émile Zola,StopPoint:Node:413428636,100100582:CHOISYB,Route:Relation:150122,Choisy-le-Roi RER,2.4061485,RATP,582,30221,48.7678587,Line:Relation:7136184
Émile Zola,StopPoint:Node:413428636,100100582:CHOISYB,Route:Relation:150122,Choisy-le-Roi RER,2.4061485,RATP,582,30221,48.7678587,Line:Relation:7136184
Cimetière,StopPoint:Node:422762754,100100582:CHOISYB,Route:Relation:150122,Choisy-le-Roi RER,2.4022815,RATP,582,30201,48.772685599999996,Line:Relation:7136184
Cimetière,StopPoint:Node:422762754,100100582:CHOISYB,Route:Relation:150122,Choisy-le-Roi RER,2.4022815,RATP,582,30201,48.772685599999996,Line:Relation:7136184
Conservatoire,StopPoint:Node:422762756,100100582:CHOISYB,Route:Relation:150122,Choisy-le-Roi RER,2.4039615999999997,RATP,582,30214,48.771045699999995,Line:Relation:7136184
Conservatoire,StopPoint:Node:422762756,100100582:CHOISYB,Route:Relation:150122,Choisy-le-Roi RER,2.4039615999999997,RATP,582,30214,48.771045699999995,Line:Relation:7136184
8 Mai 1945,StopPoint:Node:5443966650,100100582:CHOISYB,Route:Relation:150122,Choisy-le-Roi RER,2.4087611,RATP,582,415252,48.7687848,Line:Relation:7136184
8 Mai 1945,StopPoint:Node:5443966650,100100582:CHOISYB,Route:Relation:150122,Choisy-le-Roi RER,2.4087611,RATP,582,415252,48.7687848,Line:Relation:7136184
Clémenceau,StopPoint:Node:5443966646,100100582:CHOISYB,Route:Relation:150122,Choisy-le-Roi RER,2.4103716,RATP,582,30206,48.767448699999996,Line:Relation:7136184
Clémenceau,StopPoint:Node:5443966646,100100582:CHOISYB,Route:Relation:150122,Choisy-le-Roi RER,2.4103716,RATP,582,30206,48.767448699999996,Line:Relation:7136184
Alma,StopPoint:Node:670930103,100100120:120,Route:Relation:156276,Hôpital Saint-Camille,2.5044429999999998,RATP,120,28743,48.8348441,Line:Relation:1321223
Alma,StopPoint:Node:670930103,100100120:120,Route:Relation:156276,Hôpital Saint-Camille,2.5044429999999998,RATP,120,28743,48.8348441,Line:Relation:1321223
Guy Moquet,StopPoint:Node:670930575,100100120:120,Route:Relation:156276,Hôpital Saint-Camille,2.5106861,RATP,120,28744,48.834456499999995,Line:Relation:1321223
Guy Moquet,StopPoint:Node:670930575,100100120:120,Route:Relation:156276,Hôpital Saint-Camille,2.5106861,RATP,120,28744,48.834456499999995,Line:Relation:1321223
Cimetière Parisien–Pl du Gén de Gaulle,StopPoint:Node:2274067839,100100183:183,Route:Relation:163664,Aéroport d'Orly - Terminal Sud,2.3705859,RATP,183,26684,48.812616999999996,Line:Relation:5426450
Cimetière Parisien–Pl du Gén de Gaulle,StopPoint:Node:2274067839,100100183:183,Route:Relation:163664,Aéroport d'Orly - Terminal Sud,2.3705859,RATP,183,26684,48.812616999999996,Line:Relation:5426450
Verdun Chateaudun,StopPoint:Node:2274067870,100100183:183,Route:Relation:163664,Aéroport d'Orly - Terminal Sud,2.367112,RATP,183,26682,48.8169368,Line:Relation:5426450
Verdun Chateaudun,StopPoint:Node:2274067870,100100183:183,Route:Relation:163664,Aéroport d'Orly - Terminal Sud,2.367112,RATP,183,26682,48.8169368,Line:Relation:5426450
Porte d'Orléans,StopPoint:Node:3551981709,100100128:128,Route:Relation:180765,Robinson RER,2.3245258,RATP,128,414775,48.8219159,Line:Relation:6954593
Porte d'Orléans,StopPoint:Node:3551981709,100100128:128,Route:Relation:180765,Robinson RER,2.3245258,RATP,128,414775,48.8219159,Line:Relation:6954593
Gabrielle de Guerchy,StopPoint:Node:2076413211,100100128:128,Route:Relation:180765,Robinson RER,2.3230058,RATP,128,7842,48.8189802,Line:Relation:6954593
Gabrielle de Guerchy,StopPoint:Node:2076413211,100100128:128,Route:Relation:180765,Robinson RER,2.3230058,RATP,128,7842,48.8189802,Line:Relation:6954593
Mairie de Montrouge,StopPoint:Node:2344644900,100100128:128,Route:Relation:180765,Robinson RER,2.3220639,RATP,128,35155,48.8178075,Line:Relation:6954593
Mairie de Montrouge,StopPoint:Node:2344644900,100100128:128,Route:Relation:180765,Robinson RER,2.3220639,RATP,128,35155,48.8178075,Line:Relation:6954593
Verdier,StopPoint:Node:447882066,100100128:128,Route:Relation:180765,Robinson RER,2.3203701,RATP,128,35153,48.814360099999995,Line:Relation:6954593
Verdier,StopPoint:Node:447882066,100100128:128,Route:Relation:180765,Robinson RER,2.3203701,RATP,128,35153,48.814360099999995,Line:Relation:6954593
Boileau,StopPoint:Node:447882071,100100128:128,Route:Relation:180765,Robinson RER,2.3184793,RATP,128,35154,48.8114044,Line:Relation:6954593
Boileau,StopPoint:Node:447882071,100100128:128,Route:Relation:180765,Robinson RER,2.3184793,RATP,128,35154,48.8114044,Line:Relation:6954593
Cimetière Parisien,StopPoint:Node:447882073,100100128:128,Route:Relation:180765,Robinson RER,2.3169315,RATP,128,35148,48.8094934,Line:Relation:6954593
Cimetière Parisien,StopPoint:Node:447882073,100100128:128,Route:Relation:180765,Robinson RER,2.3169315,RATP,128,35148,48.8094934,Line:Relation:6954593
Jean-Marin Naudin,StopPoint:Node:447882076,100100128:128,Route:Relation:180765,Robinson RER,2.3138346,RATP,128,413071,48.806387,Line:Relation:6954593
Jean-Marin Naudin,StopPoint:Node:447882076,100100128:128,Route:Relation:180765,Robinson RER,2.3138346,RATP,128,413071,48.806387,Line:Relation:6954593
Pasteur,StopPoint:Node:447887510,100100128:128,Route:Relation:180765,Robinson RER,2.3104115,RATP,128,28756,48.8017624,Line:Relation:6954593
Pasteur,StopPoint:Node:447887510,100100128:128,Route:Relation:180765,Robinson RER,2.3104115,RATP,128,28756,48.8017624,Line:Relation:6954593
Rue de l'Égalité,StopPoint:Node:447887513,100100128:128,Route:Relation:180765,Robinson RER,2.3078733,RATP,128,40825,48.8000024,Line:Relation:6954593
Rue de l'Égalité,StopPoint:Node:447887513,100100128:128,Route:Relation:180765,Robinson RER,2.3078733,RATP,128,40825,48.8000024,Line:Relation:6954593
Hôtel de Ville de Bagneux,StopPoint:Node:447887528,100100128:128,Route:Relation:180765,Robinson RER,2.304182,RATP,128,28758,48.7985238,Line:Relation:6954593
Hôtel de Ville de Bagneux,StopPoint:Node:447887528,100100128:128,Route:Relation:180765,Robinson RER,2.304182,RATP,128,28758,48.7985238,Line:Relation:6954593
Rue Froide,StopPoint:Node:447887531,100100128:128,Route:Relation:180765,Robinson RER,2.3004567,RATP,128,40081,48.79738,Line:Relation:6954593
Rue Froide,StopPoint:Node:447887531,100100128:128,Route:Relation:180765,Robinson RER,2.3004567,RATP,128,40081,48.79738,Line:Relation:6954593
Dampierre,StopPoint:Node:447887532,100100128:128,Route:Relation:180765,Robinson RER,2.3001511999999997,RATP,128,40089,48.7952395,Line:Relation:6954593
Dampierre,StopPoint:Node:447887532,100100128:128,Route:Relation:180765,Robinson RER,2.3001511999999997,RATP,128,40089,48.7952395,Line:Relation:6954593
Sentier des Lilas,StopPoint:Node:447891061,100100128:128,Route:Relation:180765,Robinson RER,2.2959006,RATP,128,28761,48.7930468,Line:Relation:6954593
Sentier des Lilas,StopPoint:Node:447891061,100100128:128,Route:Relation:180765,Robinson RER,2.2959006,RATP,128,28761,48.7930468,Line:Relation:6954593
Château Sainte-Barbe,StopPoint:Node:447891067,100100128:128,Route:Relation:180765,Robinson RER,2.2920279,RATP,128,26829,48.7898711,Line:Relation:6954593
Château Sainte-Barbe,StopPoint:Node:447891067,100100128:128,Route:Relation:180765,Robinson RER,2.2920279,RATP,128,26829,48.7898711,Line:Relation:6954593
Fontenay-aux-Roses RER,StopPoint:Node:447894693,100100128:128,Route:Relation:180765,Robinson RER,2.2933285,RATP,128,35152,48.7881802,Line:Relation:6954593
Fontenay-aux-Roses RER,StopPoint:Node:447894693,100100128:128,Route:Relation:180765,Robinson RER,2.2933285,RATP,128,35152,48.7881802,Line:Relation:6954593
Gambetta,StopPoint:Node:447894695,100100128:128,Route:Relation:180765,Robinson RER,2.2933697,RATP,128,27896,48.785086,Line:Relation:6954593
Gambetta,StopPoint:Node:447894695,100100128:128,Route:Relation:180765,Robinson RER,2.2933697,RATP,128,27896,48.785086,Line:Relation:6954593
Rue du Lycée,StopPoint:Node:447900832,100100128:128,Route:Relation:180765,Robinson RER,2.293307,RATP,128,12320,48.7815145,Line:Relation:6954593
Rue du Lycée,StopPoint:Node:447900832,100100128:128,Route:Relation:180765,Robinson RER,2.293307,RATP,128,12320,48.7815145,Line:Relation:6954593
Fontenay-Houdan,StopPoint:Node:447900838,100100128:128,Route:Relation:180765,Robinson RER,2.2910315999999997,RATP,128,22333,48.778999999999996,Line:Relation:6954593
Fontenay-Houdan,StopPoint:Node:447900838,100100128:128,Route:Relation:180765,Robinson RER,2.2910315999999997,RATP,128,22333,48.778999999999996,Line:Relation:6954593
Mairie de Sceaux,StopPoint:Node:447900840,100100128:128,Route:Relation:180765,Robinson RER,2.2882496,RATP,128,35811,48.7789119,Line:Relation:6954593
Mairie de Sceaux,StopPoint:Node:447900840,100100128:128,Route:Relation:180765,Robinson RER,2.2882496,RATP,128,35811,48.7789119,Line:Relation:6954593
Cimetière de Sceaux,StopPoint:Node:447902857,100100128:128,Route:Relation:180765,Robinson RER,2.2834537,RATP,128,26805,48.7790748,Line:Relation:6954593
Cimetière de Sceaux,StopPoint:Node:447902857,100100128:128,Route:Relation:180765,Robinson RER,2.2834537,RATP,128,26805,48.7790748,Line:Relation:6954593
Robinson RER,StopPoint:Node:3104458731,100100128:128,Route:Relation:180765,Robinson RER,2.2813706,RATP,128,40386,48.779586699999996,Line:Relation:6954593
Robinson RER,StopPoint:Node:3104458731,100100128:128,Route:Relation:180765,Robinson RER,2.2813706,RATP,128,40386,48.779586699999996,Line:Relation:6954593
Les Bruyères,StopPoint:Node:2878817125,100100105:105,Route:Relation:223747,Mairie des Pavillons-sous-Bois,2.4115848,RATP,105,36896,48.8785313,Line:Relation:7444602
Les Bruyères,StopPoint:Node:2878817125,100100105:105,Route:Relation:223747,Mairie des Pavillons-sous-Bois,2.4115848,RATP,105,36987,48.8785313,Line:Relation:7444602
Mairie de Romainville,StopPoint:Node:621353037,100100105:105,Route:Relation:223747,Mairie des Pavillons-sous-Bois,2.4350079,RATP,105,26440,48.8850888,Line:Relation:7444602
Mairie de Romainville,StopPoint:Node:621353037,100100105:105,Route:Relation:223747,Mairie des Pavillons-sous-Bois,2.4350079,RATP,105,26440,48.8850888,Line:Relation:7444602
Les Bruyères,StopPoint:Node:2878817125,100100129:129,Route:Relation:225660,Mairie de Montreuil,2.4115848,RATP,129,36896,48.8785313,Line:Relation:1857145
Les Bruyères,StopPoint:Node:2878817125,100100129:129,Route:Relation:225660,Mairie de Montreuil,2.4115848,RATP,129,36987,48.8785313,Line:Relation:1857145
Vassou - Lénine,StopPoint:Node:1849926696,100100129:129,Route:Relation:225660,Mairie de Montreuil,2.4323525,RATP,129,26439,48.8848348,Line:Relation:1857145
Vassou - Lénine,StopPoint:Node:1849926696,100100129:129,Route:Relation:225660,Mairie de Montreuil,2.4323525,RATP,129,26439,48.8848348,Line:Relation:1857145
Mairie de Romainville,StopPoint:Node:621353037,100100129:129,Route:Relation:225660,Mairie de Montreuil,2.4350079,RATP,129,26440,48.8850888,Line:Relation:1857145
Mairie de Romainville,StopPoint:Node:621353037,100100129:129,Route:Relation:225660,Mairie de Montreuil,2.4350079,RATP,129,26440,48.8850888,Line:Relation:1857145
Delizy,StopPoint:Node:1254715329,100100249:249,Route:Relation:226265,Centre Ville (Dugny),2.4057637,RATP,249,23028,48.8981259,Line:Relation:6608978
