agency_id,agency_name,route_id,route_short_name,route_long_name,route_type,route_color,route_text_color
Operator_043,ADP,C00562,N1,N1,3,DF3A82,FFFFFF
Operator_043,ADP,C00563,CDG VAL,CDG VAL,0,5CC5ED,FFFFFF
Operator_043,ADP,C01792,N2,N2,3,6CA513,FFFFFF
Operator_291,Albatrans,C01565,91-04,EXPRESS 91-04,3,3BB2FF,000000
Operator_291,Albatrans,C01571,91-10,EXPRESS 91-10,3,3BB2FF,000000
Operator_291,Albatrans,C02201,91-11,EXPRESS 91-11,3,3BB2FF,000000
6,Apolo 7,C01423,1,1,3,F9DC00,000000
6,Apolo 7,C01426,2,2,3,0074BA,FFFFFF
6,Apolo 7,C01427,5,5,3,00B8E0,000000
6,Apolo 7,C01717,8,8,3,8C5E23,FFFFFF
6,Apolo 7,C02129,3,3,3,B44A9C,FFFFFF
6,Apolo 7,C02130,3s,3s,3,B44A9C,FFFFFF
6,Apolo 7,C02131,6,6,3,AF171A,FFFFFF
6,Apolo 7,C02132,9s,9s,3,19B200,FFFFFF
6,Apolo 7,C02133,9,9,3,19B200,FFFFFF
6,Apolo 7,C02135,7s,7s,3,97BF35,000000
6,Apolo 7,C02136,7,7,3,97BF35,000000
6,Apolo 7,C02137,4,4,3,DC9015,000000
6,Apolo 7,C02138,4s,4s,3,DC9015,000000
6,Apolo 7,C02139,8s,8s,3,8C5E23,FFFFFF
1054,Argenteuil - Boucles de Seine,C00292,1,1,3,8CC7FF,FFFFFF
1054,Argenteuil - Boucles de Seine,C00294,2,2,3,FF8C57,000000
1054,Argenteuil - Boucles de Seine,C00295,4,4,3,82DC73,000000
1054,Argenteuil - Boucles de Seine,C00296,5,5,3,FFBE00,000000
1054,Argenteuil - Boucles de Seine,C00297,8,8,3,5A230A,FFFFFF
1054,Argenteuil - Boucles de Seine,C00298,9,9,3,FF1400,FFFFFF
1054,Argenteuil - Boucles de Seine,C00303,18,18,3,0055C8,FFFFFF
1054,Argenteuil - Boucles de Seine,C00306,34,34,3,A0006E,FFFFFF
1054,Argenteuil - Boucles de Seine,C00308,6,6,3,640082,FFFFFF
1054,Argenteuil - Boucles de Seine,C00309,501,501 Scolaire,3,FFBE00,000000
1054,Argenteuil - Boucles de Seine,C00310,502,502 Scolaire,3,FF8C94,FFFFFF
1054,Argenteuil - Boucles de Seine,C00311,503,503 Scolaire,3,FF8C57,000000
1054,Argenteuil - Boucles de Seine,C00312,7,7,3,3C91DC,FFFFFF
1054,Argenteuil - Boucles de Seine,C00316,J,J,3,A38C57,FFFFFF
1054,Argenteuil - Boucles de Seine,C00317,H,H,3,3C91DC,FFFFFF
1054,Argenteuil - Boucles de Seine,C00324,1,1,3,8CE39C,FFFFFF
1054,Argenteuil - Boucles de Seine,C00325,12,12,3,82C8E6,000000
1054,Argenteuil - Boucles de Seine,C00330,A,A,3,0055C8,FFFFFF
1054,Argenteuil - Boucles de Seine,C00332,E,E,3,9B9BCD,FFFFFF
1054,Argenteuil - Boucles de Seine,C00334,K,K,3,FF8C94,FFFFFF
1054,Argenteuil - Boucles de Seine,C00335,C,C,3,E11400,FFFFFF
1054,Argenteuil - Boucles de Seine,C00336,M,M,3,8CE39C,FFFFFF
1054,Argenteuil - Boucles de Seine,C00337,G,G,3,9B9BCD,FFFFFF
1054,Argenteuil - Boucles de Seine,C01473,2,2,3,8CE39C,FFFFFF
1054,Argenteuil - Boucles de Seine,C01476,6,6,3,82C8E6,000000
1054,Argenteuil - Boucles de Seine,C01478,12,12,3,FF8C57,000000
1054,Argenteuil - Boucles de Seine,C01491,37,37,3,FF8C57,000000
1054,Argenteuil - Boucles de Seine,C01492,40,40,3,FFBE00,000000
1054,Argenteuil - Boucles de Seine,C01681,3,3,3,00643C,FFFFFF
1054,Argenteuil - Boucles de Seine,C01755,D,D,3,640082,FFFFFF
1054,Argenteuil - Boucles de Seine,C01775,S6,S6,3,A38C57,FFFFFF
1054,Argenteuil - Boucles de Seine,C01822,17,17,3,FFBE00,000000
1054,Argenteuil - Boucles de Seine,C02142,L,L,3,8CC7FF,FFFFFF
1054,Argenteuil - Boucles de Seine,C02144,T,T,3,FF8C57,000000
1054,Argenteuil - Boucles de Seine,C02145,S3,S3,3,A38C57,FFFFFF
1054,Argenteuil - Boucles de Seine,C02146,S4,S4,3,FFBE00,000000
1054,Argenteuil - Boucles de Seine,C02147,S7,S7,3,8CAD08,FFFFFF
1054,Argenteuil - Boucles de Seine,C02148,S1,S1,3,A38C57,FFFFFF
1054,Argenteuil - Boucles de Seine,C02149,B,B,3,00643C,FFFFFF
1054,Argenteuil - Boucles de Seine,C02150,F,F,3,82C8E6,000000
1054,Argenteuil - Boucles de Seine,C02151,S5,S5,3,8CE39C,FFFFFF
1054,Argenteuil - Boucles de Seine,C02152,P,P,3,FF8C94,FFFFFF
1054,Argenteuil - Boucles de Seine,C02153,S2,S2,3,C99EFF,000000
1054,Argenteuil - Boucles de Seine,C02264,20,20,3,8CAD08,FFFFFF
1054,Argenteuil - Boucles de Seine,C02360,56,56,3,82C8E6,000000
1054,Argenteuil - Boucles de Seine,C02361,57,57,3,FA8CC7,FFFFFF
7,Arlequin,C00548,12,12,3,5A79B6,000000
Operator_233,Autobus du Fort,C01548,701,701,3,005AA1,FFFFFF
Operator_334,Autocars Dominique,C01757,Traverse,La Traverse Brancion-Commerce,3,CBE859,FFFFFF
4,Aérial,C00786,9,9,3,00FF00,000000
4,Aérial,C00787,5,5,3,77B5FE,000000
4,Aérial,C00788,6,6,3,791CF8,FFFFFF
4,Aérial,C00793,1,1,3,FF0000,FFFFFF
4,Aérial,C00794,4,4,3,00FF00,000000
4,Aérial,C00795,2,2,3,1E7FCB,FFFFFF
4,Aérial,C00796,3,3,3,ED7F10,FFFFFF
4,Aérial,C00797,112,112,3,E73E01,FFFFFF
4,Aérial,C01947,8,8,3,0000FF,FFFFFF
4,Aérial,C02202,111,111,3,AA3296,FFFFFF
Operator_503,Aéroport Paris-Beauvais / SAGEB,C02179,Aérobus,Aérobus,3,0000CC,FFFFFF
1066,Bassin de Claye,C00656,8,8,3,0DAB00,FFFFFF
1066,Bassin de Claye,C00658,17,17,3,9CFA00,000000
1066,Bassin de Claye,C00659,18,18,3,034AD9,FFFFFF
1066,Bassin de Claye,C00660,19,19,3,DE00D9,FFFFFF
1066,Bassin de Claye,C01776,9,9,3,E5000F,FFFFFF
1066,Bassin de Claye,C01777,12,12,3,40C9FF,000000
1063,Bièvre,C00339,401,401 (ex ligne 1),3,82C8E6,000000
1063,Bièvre,C00340,402,402 (ex ligne 2),3,FF5A00,000000
1063,Bièvre,C00342,412,412 (ex ligne 4 et 12),3,FF0000,FFFFFF
1063,Bièvre,C00345,408,408 (ex ligne 8),3,FFBE00,000000
1063,Bièvre,C00346,409,409 (ex ligne 9),3,00643C,FFFFFF
1063,Bièvre,C01657,418,418 (ex ligne 18),3,0055C8,FFFFFF
1063,Bièvre,C01658,415,415 (ex ligne 15),3,D2D200,000000
1063,Bièvre,C02528,T10,T10,0,6E6E00,FFFFFF
1056,Brie et 2 Morin,C02365,P,Coulommiers - La Ferté Gaucher Centre,3,FFCC30,000000
14,Bus Haut Val d'Oise,C00604,E,E,3,9BCDA4,000000
14,Bus Haut Val d'Oise,C00605,G,G,3,F5A48D,FFFFFF
14,Bus Haut Val d'Oise,C00606,C,C,3,A19A2B,FFFFFF
14,Bus Haut Val d'Oise,C01659,A,A,3,F3A4BA,000000
14,Bus Haut Val d'Oise,C01660,B,B,3,C04191,FFFFFF
14,Bus Haut Val d'Oise,C01662,F,F,3,97B3DE,FFFFFF
14,Bus Haut Val d'Oise,C01735,DIM,DIM,3,97D4E2,000000
16,Busval d'Oise,C00264,95-01,95-01,3,97B6E0,FFFFFF
16,Busval d'Oise,C00265,95-02,95-02,3,006DB8,FFFFFF
16,Busval d'Oise,C00400,95-17,95-17,3,00FF00,000000
16,Busval d'Oise,C00478,95-26,95-26 Scolaire,3,007F99,000000
16,Busval d'Oise,C00607,95-09,95-09,3,FECE00,000000
16,Busval d'Oise,C00608,95-10,95-10,3,B397C7,FFFFFF
16,Busval d'Oise,C01675,EX100,EX100 Persan,3,3BB2FF,FFFFFF
Operator_014,CIF,C00191,11,11,3,C04191,FFFFFF
Operator_014,CIF,C00194,12,12,3,98B3DE,FFFFFF
Operator_014,CIF,C00196,14,14,3,662483,FFFFFF
Operator_014,CIF,C00198,16,16,3,F4A8BC,000000
Operator_014,CIF,C00199,17,17,3,98B3DE,FFFFFF
Operator_014,CIF,C00200,18,18,3,F5A05F,000000
Operator_014,CIF,C00201,19,19,3,9BC0A9,FFFFFF
Operator_014,CIF,C00202,21,21,3,D4C900,000000
Operator_014,CIF,C00203,22,22,3,B28E64,FFFFFF
Operator_014,CIF,C00204,23,23,3,F28F42,000000
Operator_014,CIF,C00205,30B,30B,3,98D4E2,000000
Operator_014,CIF,C00206,30D,30D,3,9C9A3E,FFFFFF
Operator_014,CIF,C00207,R8,R8,3,F4A8BC,000000
Operator_014,CIF,C00208,31,31,3,E3051B,FFFFFF
Operator_014,CIF,C00209,32,32,3,CEC92B,000000
Operator_014,CIF,C00210,32A,32A,3,9BCDA4,000000
Operator_014,CIF,C00211,33,33,3,98B3DE,FFFFFF
Operator_014,CIF,C00212,38,38,3,98B3DE,FFFFFF
Operator_014,CIF,C00217,46,46,3,F5A05F,000000
Operator_014,CIF,C00218,47,47,3,9BCDA4,000000
Operator_014,CIF,C00219,R48,R48,3,F5A05F,000000
Operator_014,CIF,C00220,50,50,3,98D0C1,FFFFFF
Operator_014,CIF,C00221,71,71,3,B28E64,FFFFFF
Operator_014,CIF,C00223,EX93,EX93 Bobigny,3,3BB2FF,FFFFFF
Operator_014,CIF,C00224,Gbus,Gbus,3,F4A8BC,000000
Operator_014,CIF,C00225,116,116,3,662483,FFFFFF
Operator_014,CIF,C00226,R117,R117,3,F4A8BC,000000
Operator_014,CIF,C00228,R1,R1,3,81C391,000000
Operator_014,CIF,C00229,R2,R2,3,F28F42,000000
Operator_014,CIF,C00230,R3,R3,3,F5A05F,000000
Operator_014,CIF,C00231,R4,R4,3,98D0C1,FFFFFF
Operator_014,CIF,C00232,R5,R5,3,FECE00,000000
Operator_014,CIF,C00233,R6,R6,3,98D4E2,000000
Operator_014,CIF,C00234,R7,R7,3,B397C7,FFFFFF
Operator_014,CIF,C00235,R110,R110,3,B28E64,FFFFFF
Operator_014,CIF,C00236,R111,R111,3,F5A05F,000000
Operator_014,CIF,C00237,R112,R112,3,F5A48C,FFFFFF
Operator_014,CIF,C00238,R113,R113,3,F5A48C,FFFFFF
Operator_014,CIF,C00239,R104,R104,3,97B6E0,FFFFFF
Operator_014,CIF,C00240,R105,R105,3,97D4E2,000000
Operator_014,CIF,C00241,R106,R106,3,B397C7,FFFFFF
Operator_014,CIF,C00242,R107,R107,3,DBA2CA,FFFFFF
Operator_014,CIF,C00243,R108,R108,3,F4A8BC,000000
Operator_014,CIF,C00244,R109,R109,3,CEACD2,000000
Operator_014,CIF,C00261,VITAVIL,Vitavil,3,F28F42,000000
Operator_014,CIF,C01779,171,171,3,98B3DE,FFFFFF
Operator_014,CIF,C01801,3A,3A,3,FECE00,000000
Operator_014,CIF,C01815,32ZA,32ZA,3,9BC0A9,FFFFFF
Operator_014,CIF,C01816,R114,R114,3,FECE00,000000
Operator_014,CIF,C01866,24,24,3,4F91CD,FFFFFF
Operator_014,CIF,C02030,Soir,Soirée Louvres,3,652C8F,FFFFFF
Operator_014,CIF,C02033,49,49,3,F28F42,000000
Operator_014,CIF,C02164,34,34,3,9BCDA4,000000
Operator_014,CIF,C02165,11.5,11.5,3,F5A48D,FFFFFF
Operator_014,CIF,C02166,12ZI,12ZI,3,97B6E0,FFFFFF
Operator_014,CIF,C02167,12.1,12.1,3,DBA2CA,FFFFFF
Operator_014,CIF,C02168,14.1,14.1,3,B397C7,FFFFFF
Operator_014,CIF,C02255,Soir,Soirée Survilliers - Fosses,3,652C8F,FFFFFF
Operator_027,Cars Hourtoule,C00401,5,5,3,644C18,FFFFFF
Operator_027,Cars Hourtoule,C00402,7,7,3,197790,FFFFFF
Operator_027,Cars Hourtoule,C00408,11,11,3,467D30,FFFFFF
Operator_027,Cars Hourtoule,C00409,12,12,3,F51CFF,FFFFFF
Operator_027,Cars Hourtoule,C00410,14,14,3,253883,FFFFFF
Operator_027,Cars Hourtoule,C00411,15,15,3,3BB2FF,000000
Operator_027,Cars Hourtoule,C00413,17,17,3,A6C9FF,FFFFFF
Operator_027,Cars Hourtoule,C00414,Q,Q,3,A0C7EB,FFFFFF
Operator_027,Cars Hourtoule,C00415,19,19,3,B8FFE0,000000
Operator_027,Cars Hourtoule,C00420,111,111,3,651235,FFFFFF
Operator_027,Cars Hourtoule,C00421,B,B,3,98C22A,000000
Operator_027,Cars Hourtoule,C00422,V,V,3,B698C7,000000
Operator_027,Cars Hourtoule,C00423,P,P,3,FAF19B,000000
Operator_027,Cars Hourtoule,C00424,M,M,3,EB631A,FFFFFF
Operator_027,Cars Hourtoule,C00425,41,41,3,F18C04,000000
Operator_027,Cars Hourtoule,C00426,78,Express 78,3,3BB2FF,000000
Operator_030,Cars Lacroix,C00436,30-04,30-04 Scolaire,3,E10026,FFFFFF
Operator_030,Cars Lacroix,C00453,30-25,30-25 Scolaire,3,063083,FFFFFF
Operator_030,Cars Lacroix,C00455,30-28,30-28 Scolaire,3,C0B112,FFFFFF
Operator_030,Cars Lacroix,C00456,30-29,30-29 Scolaire,3,F09DC0,000000
Operator_030,Cars Lacroix,C00458,30-31,30-31 Scolaire,3,CA2C86,000000
Operator_030,Cars Lacroix,C00459,30-32,30-32 Scolaire,3,008563,FFFFFF
Operator_030,Cars Lacroix,C00460,30-33,30-33 Scolaire,3,008FD3,FFFFFF
Operator_030,Cars Lacroix,C00461,30-34,30-34 Scolaire,3,E8BB00,000000
Operator_030,Cars Lacroix,C00462,30-36,30-36,3,00772F,FFFFFF
Operator_030,Cars Lacroix,C00466,30-42,30-42,3,DFA0C4,000000
Operator_030,Cars Lacroix,C00479,Navette,Navette de Bouffemont,3,008FD3,FFFFFF
Operator_030,Cars Lacroix,C00480,CitéVal N,CitéVal Nord Herblay,3,F08B27,FFFFFF
Operator_030,Cars Lacroix,C00481,CitéVal S,CitéVal Sud Herblay,3,00538D,FFFFFF
Operator_030,Cars Lacroix,C02040,CitéVal C,CitéVal Cormeilles-en-Parisis,3,E5377D,FFFFFF
Operator_030,Cars Lacroix,C02041,CitéVal F,CitéVal Franconville,3,9FC005,000000
Operator_030,Cars Lacroix,C02257,95-29,95-29,3,F29200,FFFFFF
Operator_030,Cars Lacroix,C02517,CitéVal,CitéVal Ermont,3,A03187,000000
Operator_214,Cars Losay,C01494,SAMOIS,SAMOIS,3,010101,FFFFFF
Operator_210,Cars Moreau,C01452,4A,4A,3,F4AACC,000000
Operator_210,Cars Moreau,C01453,4B,4B,3,F4AACC,000000
Operator_210,Cars Moreau,C01454,4C,4C,3,F4AACC,000000
Operator_210,Cars Moreau,C01455,4D,4D,3,F4AACC,000000
Operator_210,Cars Moreau,C01456,1,1,3,1D1D1B,FFFFFF
Operator_210,Cars Moreau,C01457,4BD,4BD,3,F4AACC,000000
Operator_210,Cars Moreau,C01459,211,211,3,96ACD9,000000
Operator_210,Cars Moreau,C01461,201,201,3,98B3DE,000000
Operator_210,Cars Moreau,C01462,202,202,3,99A9D7,FFFFFF
Operator_210,Cars Moreau,C01463,203,203,3,98B4DF,FFFFFF
Operator_210,Cars Moreau,C01464,2,2,3,2569B2,FFFFFF
Operator_210,Cars Moreau,C01467,BRAY 9,BRAY 9,3,9DC78E,000000
Operator_210,Cars Moreau,C01468,BRAY 3,BRAY 3,3,9DC78E,000000
Operator_210,Cars Moreau,C01469,204,204,3,99AEDA,000000
Operator_210,Cars Moreau,C01471,BRAY 11,BRAY 11,3,9DC78E,000000
Operator_210,Cars Moreau,C01664,3,3,3,E30F13,FFFFFF
Operator_210,Cars Moreau,C02056,4E,4E,3,F4AACC,000000
Operator_038,Cars Rose,C00484,3801,3801,3,FECA2A,000000
Operator_038,Cars Rose,C00487,3804,3804,3,108642,000000
Operator_070,Cars Soeur,C00985,7001,7001,3,8066FF,000000
Operator_070,Cars Soeur,C00986,7001 SCO,7001 Scolaire,3,73FF00,000000
Operator_070,Cars Soeur,C00987,7002,7002,3,FFBF00,000000
Operator_070,Cars Soeur,C00989,7005,7005,3,FF0000,FFFFFF
Operator_070,Cars Soeur,C00990,7006,7006,3,2680FF,000000
Operator_070,Cars Soeur,C02390,7002 SCO,7002 Scolaire,3,FCB818,FFFFFF
663,Chavilbus,C02304,ChavilBus,Chavilbus,3,C99EFF,000000
28,Comète,C00799,209,209,3,3A8923,FFFFFF
28,Comète,C00817,202,202,3,F04C50,FFFFFF
28,Comète,C00818,211,211,3,B33A00,FFFFFF
28,Comète,C01444,208,208,3,0069B8,FFFFFF
28,Comète,C01445,204,204,3,ED808D,000000
28,Comète,C01446,205,205,3,DB0073,FFFFFF
28,Comète,C01447,206,206,3,6862AB,FFFFFF
28,Comète,C01448,210,210,3,00A9C2,000000
28,Comète,C01450,203,203,3,F9AA0D,000000
29,Conflans Achères,C01475,05,05,3,E30613,FFFFFF
29,Conflans Achères,C01477,11,11,3,009DB2,FFFFFF
29,Conflans Achères,C01479,14,14,3,FBBA00,000000
29,Conflans Achères,C01480,17A,17A,3,9C91C5,FFFFFF
29,Conflans Achères,C01674,A2,A2,3,009FE3,000000
29,Conflans Achères,C01685,A1,A1,3,F28C1C,000000
29,Conflans Achères,C02197,17B,17B,3,9C91C5,FFFFFF
29,Conflans Achères,C02225,5 S,5 S,3,F69F83,000000
29,Conflans Achères,C02226,04,04,3,1FA22E,FFFFFF
Operator_097,Darche Gros,C01043,14,14,3,E75294,FFFFFF
1027,Dourdanais,C00173,18,18,3,F5A162,000000
1058,Essonne Sud Est,C00092,205,205 (future 4305),3,FF26D9,000000
1058,Essonne Sud Est,C00100,223,223 (future 4323),3,8CB2F5,000000
1058,Essonne Sud Est,C00101,224,224 (future 4324),3,E00A38,FFFFFF
1058,Essonne Sud Est,C00102,225,225 (future 4325),3,A38478,000000
1058,Essonne Sud Est,C00104,226,226 (future 4326),3,97599F,FFFFFF
1058,Essonne Sud Est,C00319,201,201 (future 4301),3,00FF66,000000
1058,Essonne Sud Est,C00322,203,203 (future 4303),3,4DFFFF,000000
1058,Essonne Sud Est,C00382,24-10,24-10 (future 4340),3,C50078,FFFFFF
1058,Essonne Sud Est,C00391,314,314 (future 4334),3,E2001A,FFFFFF
1058,Essonne Sud Est,C01013,284-001,284-001 (future 4341),3,E40613,FFFFFF
1058,Essonne Sud Est,C01014,284-002,284-002 (future 4342),3,FDC935,000000
1058,Essonne Sud Est,C01015,284-003,284-003 (future 4343),3,F28800,FFFFFF
1058,Essonne Sud Est,C01016,284-004,284-004 (future 4344),3,EE7AA6,FFFFFF
1058,Essonne Sud Est,C01017,284-006,284-006 (future 4346),3,9F2A82,FFFFFF
1058,Essonne Sud Est,C01764,221,221 (future 4321),3,FF4C00,FFFFFF
1058,Essonne Sud Est,C01765,222,222 (future 4322),3,FF26D9,000000
1058,Essonne Sud Est,C01811,206A,206A (future 4306),3,7F78ED,000000
1058,Essonne Sud Est,C01812,206B,206B (future 4316),3,6624FF,FFFFFF
1058,Essonne Sud Est,C02020,207,207 (future 4307),3,EC7404,FFFFFF
1058,Essonne Sud Est,C02021,208,208 (future 4308),3,009EE0,FFFFFF
1058,Essonne Sud Est,C02022,227,227 (future 4327),3,EF93B0,000000
1058,Essonne Sud Est,C02023,228,228 (future 4328),3,BB9EC7,000000
1058,Essonne Sud Est,C02024,229,229 (future 4329),3,7AB2DC,000000
1058,Essonne Sud Est,C02025,230,230 (future 4330),3,6EC1B6,000000
1058,Essonne Sud Est,C02026,231,231 (future 4331),3,C99D87,000000
1058,Essonne Sud Est,C02220,Soir,Soirée Mennecy,3,652C8F,FFFFFF
1058,Essonne Sud Est,C02221,209,209 (future 4309),3,B2111D,FFFFFF
1058,Essonne Sud Est,C02387,232,232 (future 4332),3,FF5C00,000000
1058,Essonne Sud Est,C02393,284-005,284-005 (futures 4345 4347 4348 et 4349),3,852A90,FFFFFF
1058,Essonne Sud Est,C02486,Soir,Soirée Bouray,3,652C8F,FFFFFF
1058,Essonne Sud Est,C02495,TàD,TàD 205 (future 4305),3,FECB00,000000
1058,Essonne Sud Est,C02496,TàD,TàD 201/202 (future 4301),3,FECB00,000000
1058,Essonne Sud Est,C02599,208B,208B (future 4318),3,009EE0,FFFFFF
1059,Essonne Sud Ouest,C00082,10-01,10-01,3,FFCE00,000000
1059,Essonne Sud Ouest,C00097,319,319,3,F3A4BA,000000
1059,Essonne Sud Ouest,C00098,331,331,3,8D5E2A,FFFFFF
1059,Essonne Sud Ouest,C00105,330,330,3,83C491,000000
1059,Essonne Sud Ouest,C00167,61,61,3,E3051C,FFFFFF
1059,Essonne Sud Ouest,C00176,22,22,3,00814F,FFFFFF
1059,Essonne Sud Ouest,C00967,68-09,68-09,3,F3A4BA,000000
1059,Essonne Sud Ouest,C00969,68.14,68.14,3,BE418E,FFFFFF
1059,Essonne Sud Ouest,C00970,68-16,68-16,3,5291CE,FFFFFF
1059,Essonne Sud Ouest,C00973,306.04,306.04,3,5291CE,FFFFFF
1059,Essonne Sud Ouest,C00974,306.12,306.12,3,FF0000,FFFFFF
1059,Essonne Sud Ouest,C00975,1,1,3,E3B32A,000000
1059,Essonne Sud Ouest,C00976,2,2,3,BE418E,FFFFFF
1059,Essonne Sud Ouest,C00977,913.07,913.07,3,83C491,000000
1059,Essonne Sud Ouest,C00978,913.08,913.08,3,D5C900,000000
1059,Essonne Sud Ouest,C00979,913.10,913.10,3,8D5E2A,FFFFFF
1059,Essonne Sud Ouest,C00982,3,3,3,5291CE,FFFFFF
1059,Essonne Sud Ouest,C00983,5,5,3,F3A4BA,000000
1059,Essonne Sud Ouest,C00984,913.50,913.50,3,98D4E2,000000
1059,Essonne Sud Ouest,C01563,91-02,91-02,3,3BB2FF,000000
1059,Essonne Sud Ouest,C01564,91-03,91-03,3,3BB2FF,000000
1059,Essonne Sud Ouest,C01568,91-07,91-07,3,5291CE,FFFFFF
1059,Essonne Sud Ouest,C01708,104,104,3,D5C900,000000
1059,Essonne Sud Ouest,C01975,320,320,3,98D4E2,000000
1059,Essonne Sud Ouest,C01976,321,321,3,E3B32A,000000
1059,Essonne Sud Ouest,C01977,322,322,3,00A88F,FFFFFF
1059,Essonne Sud Ouest,C01978,323,323,3,D5C900,000000
1059,Essonne Sud Ouest,C02057,6,6,3,CEADD2,000000
1059,Essonne Sud Ouest,C02066,316,316,3,8D5E2A,FFFFFF
1059,Essonne Sud Ouest,C02067,317,317,3,83C491,000000
1059,Essonne Sud Ouest,C02068,318,318,3,FFCE00,000000
1059,Essonne Sud Ouest,C02185,62,62,3,FFCE00,000000
1059,Essonne Sud Ouest,C02186,63,63,3,F28E42,000000
1059,Essonne Sud Ouest,C02270,324,324,3,CEADD2,000000
1059,Essonne Sud Ouest,C02271,325,325,3,83C491,000000
1059,Essonne Sud Ouest,C02296,68-13A,68-13A,3,FFCE00,000000
1059,Essonne Sud Ouest,C02297,68-13B,68-13B,3,FFCE00,000000
1059,Essonne Sud Ouest,C02431,332,332,3,B90845,FFFFFF
1059,Essonne Sud Ouest,C02449,41,41,3,98D4E2,000000
1059,Essonne Sud Ouest,C02450,42,42,3,5291CE,FFFFFF
1059,Essonne Sud Ouest,C02451,43S,43S,3,FFCE00,000000
1059,Essonne Sud Ouest,C02452,44S,44S,3,662483,FFFFFF
1059,Essonne Sud Ouest,C02453,45S,45S,3,5291CE,FFFFFF
1059,Essonne Sud Ouest,C02470,913.17A,913.17A,3,F28E42,000000
1059,Essonne Sud Ouest,C02472,913.17B,913.17B,3,F28E42,000000
1059,Essonne Sud Ouest,C02473,913.17C,913.17C,3,F28E42,000000
1059,Essonne Sud Ouest,C02474,Soir,Soirée Etampes,3,662483,FFFFFF
1053,Filéo,C01429,Filéo OTH,Filéo Othis (sur réservation),3,B80B4B,FFFFFF
1053,Filéo,C01431,Filéo SAR,Filéo Sarcelles (sur réservation),3,006DB8,FFFFFF
1053,Filéo,C01432,Filéo GSV,Filéo Goussainville (sur réservation),3,CEC92B,000000
1053,Filéo,C01433,Filéo VLB,Filéo Villiers-le-Bel (sur réservation),3,F69FB3,000000
1053,Filéo,C01434,Filéo RS,Filéo Roissy Sud - Tremblay (sur réservation),3,4890CD,FFFFFF
1053,Filéo,C01671,FILEO VE,Filéo Roissy Sud - Villepinte (sur réservation),3,003BD1,FFFFFF
1053,Filéo,C01712,Filéo SF,Filéo Survilliers (sur réservation),3,FECE00,000000
1053,Filéo,C01823,St-Pathus,Fileo Saint-Pathus (sur réservation),3,E01921,FFFFFF
1053,Filéo,C02060,Filéo RS,Filéo Roissy Sud - Villeparisis et Mitry (sur réservation),3,4890CD,FFFFFF
38,Goëlys,C00245,701,701,3,B80B4B,FFFFFF
38,Goëlys,C00246,702,702,3,8C5E2B,FFFFFF
38,Goëlys,C00247,703,703,3,DBA2CA,FFFFFF
38,Goëlys,C00248,704,704,3,F28F42,000000
38,Goëlys,C00249,705,705,3,98D4E2,000000
38,Goëlys,C00250,707,707,3,98D0C1,FFFFFF
38,Goëlys,C00251,708,708,3,FECE00,000000
38,Goëlys,C00252,709,709,3,E3B326,000000
38,Goëlys,C00253,710,710,3,DBA2CA,FFFFFF
38,Goëlys,C00254,711,711,3,98D4E2,000000
38,Goëlys,C00255,714,714,3,DF9AA0,FFFFFF
38,Goëlys,C00256,715,715,3,FECE00,000000
38,Goëlys,C00257,751,751,3,F5A160,000000
38,Goëlys,C00259,755,755,3,D4CA00,000000
38,Goëlys,C00260,756,756,3,97B3DE,FFFFFF
38,Goëlys,C01759,749,749,3,B397C7,FFFFFF
38,Goëlys,C01813,753,753,3,9AD0BE,FFFFFF
1050,Grand Melun,C00801,I,I,3,799C13,FFFFFF
1050,Grand Melun,C00814,S15,S15,3,BD1220,FFFFFF
1050,Grand Melun,C00875,A,A,3,E20019,FFFFFF
1050,Grand Melun,C00876,B,B,3,FFEC00,000000
1050,Grand Melun,C00877,C,C,3,D39D00,000000
1050,Grand Melun,C00878,Cd,Cd,3,D39D00,000000
1050,Grand Melun,C00879,D,D,3,0069B2,FFFFFF
1050,Grand Melun,C00880,L,L,3,ED87B1,000000
1050,Grand Melun,C00881,E,E,3,EA690A,FFFFFF
1050,Grand Melun,C00882,F,F,3,38761D,FFFFFF
1050,Grand Melun,C00883,Fd,Fd,3,38761D,FFFFFF
1050,Grand Melun,C00884,N,N,3,009DE0,000000
1050,Grand Melun,C00885,M,M,3,B1C800,000000
1050,Grand Melun,C00886,S6,S6,3,F5B1CB,000000
