line_id,route_id,stop_id,lat,lon
Line:Relation:7797125,Route:Relation:8132351,StopPoint:Node:1222858755,48.367537399999996,2.8160279
Line:Relation:7797135,Route:Relation:8132374,StopPoint:Node:1223955295,48.367264899999995,2.8158391
Line:Relation:8036799,Route:Relation:8132389,StopPoint:Node:1018735907,48.7875326,2.0455472
Line:Relation:8132411,Route:Relation:8132410,StopPoint:Node:1275868113,48.9896357,2.0659658
Line:Relation:8132425,Route:Relation:8132424,StopPoint:Node:5586319159,49.007140799999995,2.3153745999999997
Line:Relation:8132454,Route:Relation:8132453,StopPoint:Node:1285462913,48.973977,2.2948459999999997
Line:Relation:8132466,Route:Relation:8132465,StopPoint:Node:1410564928,48.9996754,2.23976
Line:Relation:8024828,Route:Relation:8132498,StopPoint:Node:1060250542,48.9968746,2.2592063
Line:Relation:8132503,Route:Relation:8132502,StopPoint:Node:1609408826,49.0039564,2.2816132
Line:Relation:8132510,Route:Relation:8132509,StopPoint:Node:3682446346,48.9799815,2.2717585
Line:Relation:8132557,Route:Relation:8132556,StopPoint:Node:1374908548,48.3156859,1.9971747999999998
Line:Relation:8264765,Route:Relation:8139430,StopPoint:Node:1422788720,48.8682349,2.102106
Line:Relation:8264764,Route:Relation:8139452,StopPoint:Node:4320346742,48.8722911,2.0879871
Line:Relation:8264762,Route:Relation:8139567,StopPoint:Node:4320071332,48.8744606,2.0995311
Line:Relation:8264763,Route:Relation:8140184,StopPoint:Node:4321446435,48.878706699999995,2.0888880999999997
Line:Relation:8268039,Route:Relation:8140257,StopPoint:Node:4273545476,48.8758558,2.1035999999999997
Line:Relation:8268259,Route:Relation:8140258,StopPoint:Node:1192733848,48.8835005,2.106969
Line:Relation:7234663,Route:Relation:8141973,StopPoint:Node:1390128589,48.7596425,2.6924959
Line:Relation:6949602,Route:Relation:8148374,StopPoint:Node:1810194114,48.7106691,2.4853482
Line:Relation:7999314,Route:Relation:8159005,StopPoint:Node:1627849547,48.3181965,2.6931753
Line:Relation:7999314,Route:Relation:8159595,StopPoint:Node:2726745479,48.261755199999996,2.7142133999999998
Line:Relation:8172061,Route:Relation:8160866,StopPoint:Node:2272141596,48.669636399999995,2.3317175999999997
Line:Relation:8268452,Route:Relation:8185761,StopPoint:Node:2749368231,49.0047375,2.5749651
Line:Relation:8268538,Route:Relation:8185762,StopPoint:Node:2314436073,49.0058849,2.6032580999999997
Line:Relation:8186068,Route:Relation:8186067,StopPoint:Node:1429612423,48.8033504,1.7580295
Line:Relation:8186068,Route:Relation:8186328,StopPoint:Node:1429612416,48.803273499999996,1.7580137
Line:Relation:8186765,Route:Relation:8186761,StopPoint:Node:1497165409,48.9444638,2.2454731999999997
Line:Relation:8186765,Route:Relation:8186762,StopPoint:Node:1497165408,48.9437115,2.2442512999999997
Line:Relation:8187525,Route:Relation:8187523,StopPoint:Node:1802611602,48.947000499999994,2.1640311999999997
Line:Relation:8187525,Route:Relation:8187524,StopPoint:Node:1802611045,48.9473377,2.1643561
Line:Relation:8187695,Route:Relation:8187693,StopPoint:Node:1285336039,48.9445392,2.2507967
Line:Relation:8187695,Route:Relation:8187694,StopPoint:Node:1497165405,48.940473999999995,2.2451339999999997
Line:Relation:8189692,Route:Relation:8189673,StopPoint:Node:1436261934,48.9406219,2.4332457
Line:Relation:8189692,Route:Relation:8189691,StopPoint:Node:1436262062,48.9406798,2.4329913999999997
Line:Relation:7920961,Route:Relation:8191339,StopPoint:Node:2121621433,48.6592554,1.860493
Line:Relation:7797398,Route:Relation:8192421,StopPoint:Node:1497564527,48.3868501,2.8511759
Line:Relation:6952110,Route:Relation:8200028,StopPoint:Node:1637875214,49.0891777,2.5601854
Line:Relation:6952110,Route:Relation:8200030,StopPoint:Node:1938481304,49.0913677,2.5462561999999997
Line:Relation:6952110,Route:Relation:8200237,StopPoint:Node:1938481304,49.0913677,2.5462561999999997
Line:Relation:8228825,Route:Relation:8200332,StopPoint:Node:4951272759,49.0149565,2.0801176999999997
Line:Relation:8228825,Route:Relation:8200333,StopPoint:Node:4933871069,49.0349934,2.0823557999999998
Line:Relation:8207026,Route:Relation:8207024,StopPoint:Node:1436236895,48.9500606,2.4568261
Line:Relation:8207026,Route:Relation:8207025,StopPoint:Node:1436262062,48.9406798,2.4329913999999997
Line:Relation:8208930,Route:Relation:8208928,StopPoint:Node:1799961765,48.962832399999996,2.5172030999999997
Line:Relation:8208930,Route:Relation:8208929,StopPoint:Node:5242550009,48.956164699999995,2.5457951
Line:Relation:8211074,Route:Relation:8211072,StopPoint:Node:1889619473,49.010230299999996,2.5598142
Line:Relation:8211074,Route:Relation:8211073,StopPoint:Node:1889619473,49.010230299999996,2.5598142
Line:Relation:8218430,Route:Relation:8218427,StopPoint:Node:4715318753,48.956651699999995,2.8726654999999996
Line:Relation:8218429,Route:Relation:8218428,StopPoint:Node:4715318753,48.956651699999995,2.8726654999999996
Line:Relation:8218451,Route:Relation:8218449,StopPoint:Node:1133128538,48.718779,2.4444041
Line:Relation:8218451,Route:Relation:8218450,StopPoint:Node:1133129606,48.718794599999995,2.4446011999999997
Line:Relation:8218465,Route:Relation:8218462,StopPoint:Node:2331535136,48.7153212,2.4593216
Line:Relation:8218465,Route:Relation:8218463,StopPoint:Node:1902299295,48.7079972,2.4619014999999997
Line:Relation:8218466,Route:Relation:8218464,StopPoint:Node:1564071827,48.7196055,2.4415652999999997
Line:Relation:8220074,Route:Relation:8220063,StopPoint:Node:2374297439,48.5861504,2.2412312
Line:Relation:8220074,Route:Relation:8220082,StopPoint:Node:2374297439,48.5861504,2.2412312
Line:Relation:8184117,Route:Relation:8238608,StopPoint:Node:4933871069,49.0349934,2.0823557999999998
Line:Relation:8184117,Route:Relation:8238609,StopPoint:Node:4933871069,49.0349934,2.0823557999999998
Line:Relation:8449068,Route:Relation:8245579,StopPoint:Node:5761107453,49.0411429,2.0735346
Line:Relation:8255784,Route:Relation:8255782,StopPoint:Node:5347567292,48.9660569,2.2835796999999998
Line:Relation:8255784,Route:Relation:8255783,StopPoint:Node:4324158939,48.999548499999996,2.2939035
Line:Relation:8256243,Route:Relation:8256241,StopPoint:Node:2033231526,48.9579064,2.3292345
Line:Relation:8256243,Route:Relation:8256242,StopPoint:Node:1808060718,48.960642199999995,2.3264152
Line:Relation:8256486,Route:Relation:8256485,StopPoint:Node:1827981888,48.9478382,2.4675781999999997
Line:Relation:8256621,Route:Relation:8256619,StopPoint:Node:1083676454,48.770871799999995,1.9704717999999999
Line:Relation:8256621,Route:Relation:8256620,StopPoint:Node:1083676367,48.770544799999996,1.9691687999999998
Line:Relation:8258499,Route:Relation:8258497,StopPoint:Node:1985454196,49.0101869,2.5594337
Line:Relation:8258499,Route:Relation:8258498,StopPoint:Node:1985454196,49.0101869,2.5594337
Line:Relation:8259881,Route:Relation:8259879,StopPoint:Node:2874450228,48.8003649,2.127979
Line:Relation:8259881,Route:Relation:8259880,StopPoint:Node:409472613,48.7947381,2.1379794999999997
Line:Relation:8268259,Route:Relation:8268258,StopPoint:Node:1192735114,48.883122099999994,2.106624
Line:Relation:8268538,Route:Relation:8268537,StopPoint:Node:2314436073,49.0058849,2.6032580999999997
Line:Relation:8218429,Route:Relation:8269323,StopPoint:Node:4715318753,48.956651699999995,2.8726654999999996
Line:Relation:8218430,Route:Relation:8269332,StopPoint:Node:4715318753,48.956651699999995,2.8726654999999996
Line:Relation:8218466,Route:Relation:8269360,StopPoint:Node:2647672025,48.7068516,2.455902
Line:Relation:8271443,Route:Relation:8271441,StopPoint:Node:1035781011,48.7831219,2.1742015
Line:Relation:8271443,Route:Relation:8271442,StopPoint:Node:1035781011,48.7831219,2.1742015
Line:Relation:8272658,Route:Relation:8272656,StopPoint:Node:1327261792,48.758354399999995,2.0517281
Line:Relation:8272658,Route:Relation:8272657,StopPoint:Node:1327261646,48.7584185,2.0514799
Line:Relation:7797177,Route:Relation:8280793,StopPoint:Node:1222859978,48.3700179,2.8153406
Line:Relation:8281027,Route:Relation:8281025,StopPoint:Node:1383527997,48.623809699999995,2.3425813
Line:Relation:8281027,Route:Relation:8281026,StopPoint:Node:1383527997,48.623809699999995,2.3425813
Line:Relation:8281810,Route:Relation:8281808,StopPoint:Node:2129329452,48.623331,2.4279303999999997
Line:Relation:8281810,Route:Relation:8281809,StopPoint:Node:1297462444,48.620841399999996,2.4272978999999997
Line:Relation:8282002,Route:Relation:8282000,StopPoint:Node:2129329443,48.620102499999994,2.3802933
Line:Relation:8282002,Route:Relation:8282001,StopPoint:Node:1734083358,48.604606999999994,2.3724523
Line:Relation:8287383,Route:Relation:8287374,StopPoint:Node:2380601779,48.872355899999995,2.5785891999999997
Line:Relation:8287383,Route:Relation:8287375,StopPoint:Node:2380601779,48.872355899999995,2.5785891999999997
Line:Relation:8287385,Route:Relation:8287376,StopPoint:Node:2384102661,48.8893048,2.5986317
Line:Relation:8287385,Route:Relation:8287377,StopPoint:Node:2383229902,48.8871469,2.5860688
Line:Relation:8287382,Route:Relation:8287378,StopPoint:Node:1200577095,48.913064999999996,2.601661
Line:Relation:8287382,Route:Relation:8287379,StopPoint:Node:1200577095,48.913064999999996,2.601661
Line:Relation:8287384,Route:Relation:8287380,StopPoint:Node:1541422473,48.912774899999995,2.6262990999999998
Line:Relation:8287384,Route:Relation:8287381,StopPoint:Node:2197614781,48.901014499999995,2.6721415
Line:Relation:8292170,Route:Relation:8292168,StopPoint:Node:2207907915,48.9105674,2.0304523999999997
Line:Relation:8292170,Route:Relation:8292169,StopPoint:Node:2207907915,48.9105674,2.0304523999999997
Line:Relation:8292255,Route:Relation:8292253,StopPoint:Node:1241248730,48.932797,2.50431
Line:Relation:8292255,Route:Relation:8292254,StopPoint:Node:1282037314,48.9329136,2.5043398
Line:Relation:8292350,Route:Relation:8292348,StopPoint:Node:1411992202,48.805526799999996,2.1410708
Line:Relation:8292350,Route:Relation:8292349,StopPoint:Node:1412001114,48.8056924,2.1417086999999997
Line:Relation:7797135,Route:Relation:8294139,StopPoint:Node:1223955295,48.367264899999995,2.8158391
Line:Relation:8285313,Route:Relation:8296286,StopPoint:Node:1560690925,48.886719799999995,2.6191241
Line:Relation:8285312,Route:Relation:8296289,StopPoint:Node:1200777045,48.906348699999995,2.5953684999999997
Line:Relation:8297079,Route:Relation:8297078,StopPoint:Node:5442482894,48.878080999999995,2.5909953999999997
Line:Relation:8298340,Route:Relation:8298338,StopPoint:Node:1755237854,48.9088798,2.1523087999999997
Line:Relation:8298340,Route:Relation:8298339,StopPoint:Node:311877068,48.898725899999995,2.1217322999999997
Line:Relation:8298486,Route:Relation:8298484,StopPoint:Node:4320171961,49.003940899999996,1.6824681
Line:Relation:8298486,Route:Relation:8298485,StopPoint:Node:5618110200,49.004072,1.6969049999999999
Line:Relation:8299933,Route:Relation:8299931,StopPoint:Node:1347754074,48.6163738,2.4643379
Line:Relation:8299933,Route:Relation:8299932,StopPoint:Node:1347753942,48.611210299999996,2.4532705999999997
Line:Relation:1981724,Route:Relation:8302801,StopPoint:Node:1598094605,48.810030399999995,2.3183301999999997
Line:Relation:1981724,Route:Relation:8302802,StopPoint:Node:1598094634,48.8101741,2.3133250999999997
Line:Relation:8310967,Route:Relation:8310965,StopPoint:Node:1347796253,48.6067872,2.4691413
Line:Relation:8310967,Route:Relation:8310966,StopPoint:Node:1480572213,48.6131339,2.4799427
Line:Relation:2531207,Route:Relation:8311611,StopPoint:Node:1985454195,49.0101606,2.5591635
Line:Relation:8312254,Route:Relation:8312252,StopPoint:Node:1468619191,48.9783129,1.7145888
Line:Relation:8312254,Route:Relation:8312253,StopPoint:Node:1468619190,48.978287599999994,1.714443
Line:Relation:8312545,Route:Relation:8312543,StopPoint:Node:2479201495,48.800052199999996,2.1280015999999997
Line:Relation:8312545,Route:Relation:8312544,StopPoint:Node:202509784,48.800239,2.0730569
Line:Relation:8312707,Route:Relation:8312706,StopPoint:Node:1985454195,49.0101606,2.5591635
Line:Relation:2531226,Route:Relation:8312743,StopPoint:Node:1889619473,49.010230299999996,2.5598142
Line:Relation:8316261,Route:Relation:8316260,StopPoint:Node:1867284136,48.9195983,2.18571
Line:Relation:8316271,Route:Relation:8316270,StopPoint:Node:5617993824,48.9096279,2.1287420999999997
Line:Relation:8322773,Route:Relation:8322771,StopPoint:Node:5553902969,48.961916099999996,2.879852
Line:Relation:8322773,Route:Relation:8322772,StopPoint:Node:4320293494,48.9621157,2.8790516999999998
Line:Relation:8338499,Route:Relation:8338498,StopPoint:Node:2464304035,48.901108699999995,2.2746825999999998
Line:Relation:7678094,Route:Relation:8350705,StopPoint:Node:1837857937,49.0103775,2.5590922
Line:Relation:7678094,Route:Relation:8350706,StopPoint:Node:1837857937,49.0103775,2.5590922
Line:Relation:8353656,Route:Relation:8353654,StopPoint:Node:1378068769,48.5470693,2.6751213
Line:Relation:8353656,Route:Relation:8353655,StopPoint:Node:1378068787,48.5476902,2.6750751
Line:Relation:8357295,Route:Relation:8357293,StopPoint:Node:1417634882,49.0046524,2.0875524
Line:Relation:8357295,Route:Relation:8357294,StopPoint:Node:1686062581,48.9038027,2.0835519
Line:Relation:8360705,Route:Relation:8360703,StopPoint:Node:1889619498,49.010336699999996,2.5597860999999997
Line:Relation:8360705,Route:Relation:8360704,StopPoint:Node:1889619498,49.010336699999996,2.5597860999999997
Line:Relation:8364140,Route:Relation:8364138,StopPoint:Node:4321517496,48.9577424,2.0633688
Line:Relation:8364140,Route:Relation:8364139,StopPoint:Node:2090742371,48.962495999999994,2.058046
Line:Relation:8364442,Route:Relation:8364440,StopPoint:Node:2469421162,48.933016099999996,2.0391189
Line:Relation:8364442,Route:Relation:8364441,StopPoint:Node:2469421170,48.9332698,2.0396611
Line:Relation:8364726,Route:Relation:8364724,StopPoint:Node:1798131808,48.801209,2.1630089999999997
Line:Relation:8364726,Route:Relation:8364725,StopPoint:Node:1798131805,48.8012794,2.1619596
Line:Relation:8364927,Route:Relation:8364925,StopPoint:Node:1803852465,48.8203275,2.1414006
Line:Relation:8364927,Route:Relation:8364926,StopPoint:Node:1803852464,48.820257399999996,2.1414028
Line:Relation:8364981,Route:Relation:8364979,StopPoint:Node:1131310414,48.787730499999995,2.5449085
Line:Relation:8364981,Route:Relation:8364980,StopPoint:Node:1131310413,48.786200799999996,2.5415815999999998
Line:Relation:8366461,Route:Relation:8366459,StopPoint:Node:2580986084,48.8900314,2.1610084
Line:Relation:8366461,Route:Relation:8366460,StopPoint:Node:2572164520,48.8893529,2.1581805
Line:Relation:8366812,Route:Relation:8366811,StopPoint:Node:2677290880,48.9388237,2.6056665999999997
Line:Relation:8366859,Route:Relation:8366857,StopPoint:Node:4318154182,48.989047299999996,1.9502452
Line:Relation:8366859,Route:Relation:8366858,StopPoint:Node:4321024818,48.9987116,1.9212817999999998
Line:Relation:8369092,Route:Relation:8369091,StopPoint:Node:1069292015,48.6532286,2.3143653
Line:Relation:8369149,Route:Relation:8369147,StopPoint:Node:1043716543,48.7963028,2.1358617
Line:Relation:8369149,Route:Relation:8369148,StopPoint:Node:1043716543,48.7963028,2.1358617
Line:Relation:8369253,Route:Relation:8369251,StopPoint:Node:1025295354,48.7807047,2.040212
Line:Relation:8369253,Route:Relation:8369252,StopPoint:Node:1025295288,48.7807721,2.0422709
Line:Relation:8316261,Route:Relation:8369657,StopPoint:Node:1867284136,48.9195983,2.18571
Line:Relation:8369803,Route:Relation:8369802,StopPoint:Node:4321746780,48.4312949,2.1571545
Line:Relation:8369803,Route:Relation:8369971,StopPoint:Node:4331121756,48.436920799999996,2.1427378
Line:Relation:8370158,Route:Relation:8370156,StopPoint:Node:1084522270,48.7934354,1.9709743
Line:Relation:8370158,Route:Relation:8370157,StopPoint:Node:1084522405,48.7937181,1.9721183
Line:Relation:8370222,Route:Relation:8370221,StopPoint:Node:1351093764,48.9939318,2.417357
Line:Relation:8370396,Route:Relation:8370394,StopPoint:Node:1249732996,48.689603899999994,2.6210872999999997
Line:Relation:8370396,Route:Relation:8370395,StopPoint:Node:1248129896,48.6878702,2.6032851999999997
Line:Relation:8371071,Route:Relation:8371069,StopPoint:Node:2653835504,48.94761,2.6701007999999997
Line:Relation:8371071,Route:Relation:8371070,StopPoint:Node:2653865979,48.954380699999994,2.6668293
Line:Relation:8371170,Route:Relation:8371168,StopPoint:Node:1737169167,48.7362312,2.3024578
Line:Relation:8371170,Route:Relation:8371169,StopPoint:Node:1738544528,48.7360833,2.3025702
Line:Relation:8373352,Route:Relation:8373350,StopPoint:Node:2824591313,48.9518267,2.2435885
Line:Relation:8373352,Route:Relation:8373351,StopPoint:Node:2824591315,48.9524009,2.2436506
Line:Relation:8374540,Route:Relation:8374538,StopPoint:Node:1028734356,48.610710499999996,2.3896994
Line:Relation:8374540,Route:Relation:8374539,StopPoint:Node:1028734392,48.610597,2.3893413
Line:Relation:8377444,Route:Relation:8377443,StopPoint:Node:4324172940,49.0503116,2.5084561
Line:Relation:8378092,Route:Relation:8378091,StopPoint:Node:2772675739,48.550368999999996,3.018569
Line:Relation:8378094,Route:Relation:8378093,StopPoint:Node:5687429855,48.561029,3.012546
Line:Relation:8378312,Route:Relation:8378311,StopPoint:Node:1730998218,48.8714569,2.4857237
Line:Relation:8379297,Route:Relation:8379296,StopPoint:Node:1730998218,48.8714569,2.4857237
Line:Relation:8379317,Route:Relation:8379316,StopPoint:Node:1730998218,48.8714569,2.4857237
Line:Relation:8379422,Route:Relation:8379421,StopPoint:Node:1730998218,48.8714569,2.4857237
Line:Relation:8379777,Route:Relation:8379776,StopPoint:Node:1731558771,48.9848407,2.2296864
Line:Relation:8383356,Route:Relation:8383354,StopPoint:Node:1025295354,48.7807047,2.040212
Line:Relation:8383356,Route:Relation:8383355,StopPoint:Node:1025295288,48.7807721,2.0422709
Line:Relation:8383418,Route:Relation:8383416,StopPoint:Node:2469421162,48.933016099999996,2.0391189
