line_id,route_id
Line:relation:9172915,Route:relation:9172914
Line:relation:9172915,Route:relation:9172913
Line:relation:9173025,Route:relation:9173024
Line:relation:9173025,Route:relation:9173023
Line:relation:9173340,Route:relation:9173339
Line:relation:9173340,Route:relation:9173338
Line:relation:9173488,Route:relation:9173487
Line:relation:9173488,Route:relation:9173486
Line:relation:9173650,Route:relation:9173649
Line:relation:9173650,Route:relation:9173648
Line:relation:9173954,Route:relation:9173953
Line:relation:9173954,Route:relation:9173952
Line:relation:9175639,Route:relation:9175638
Line:relation:9175920,Route:relation:9175919
Line:relation:9175920,Route:relation:9175918
Line:relation:9176247,Route:relation:9176246
Line:relation:9176247,Route:relation:9176245
Line:relation:9176972,Route:relation:9176971
Line:relation:9177072,Route:relation:9177071
Line:relation:9177072,Route:relation:9177070
Line:relation:9177124,Route:relation:9177123
Line:relation:9177124,Route:relation:9177122
Line:relation:9177413,Route:relation:9177412
Line:relation:9177413,Route:relation:9177411
Line:relation:9177493,Route:relation:9177492
Line:relation:9177493,Route:relation:9177491
Line:relation:9177616,Route:relation:9177615
Line:relation:9177616,Route:relation:9177614
Line:relation:9181020,Route:relation:9181019
Line:relation:9181020,Route:relation:9181018
Line:relation:9181063,Route:relation:9181062
Line:relation:9181063,Route:relation:9181061
Line:relation:9181182,Route:relation:9181181
Line:relation:9181182,Route:relation:9181180
Line:relation:9181256,Route:relation:9181255
Line:relation:9181256,Route:relation:9181254
Line:relation:9181427,Route:relation:9181426
Line:relation:9181427,Route:relation:9181425
Line:relation:9181579,Route:relation:9181578
Line:relation:9182058,Route:relation:9182057
Line:relation:9182058,Route:relation:9182056
Line:relation:9182104,Route:relation:9182103
Line:relation:9182104,Route:relation:9182102
Line:relation:9183484,Route:relation:9183483
Line:relation:9183484,Route:relation:9183482
Line:relation:9183833,Route:relation:9183832
Line:relation:9183898,Route:relation:9183897
Line:relation:9183898,Route:relation:9183896
Line:relation:9184388,Route:relation:9184387
Line:relation:9184388,Route:relation:9184386
Line:relation:9184807,Route:relation:9184806
Line:relation:9184807,Route:relation:9184805
Line:relation:9184990,Route:relation:9184989
Line:relation:9184990,Route:relation:9184988
Line:relation:9185040,Route:relation:9185039
Line:relation:9185095,Route:relation:9185094
Line:relation:9185459,Route:relation:9185458
Line:relation:9185838,Route:relation:9185837
Line:relation:9185838,Route:relation:9185836
Line:relation:9187618,Route:relation:9187617
Line:relation:9187618,Route:relation:9187616
Line:relation:9188040,Route:relation:9188039
Line:relation:9188067,Route:relation:9188066
Line:relation:9188120,Route:relation:9188119
Line:relation:9188157,Route:relation:9188156
Line:relation:9188817,Route:relation:9188816
Line:relation:9188817,Route:relation:9188815
Line:relation:9188979,Route:relation:9188978
Line:relation:9188979,Route:relation:9188977
Line:relation:9189775,Route:relation:9189774
Line:relation:9189775,Route:relation:9189773
Line:relation:9190123,Route:relation:9190121
Line:relation:9190123,Route:relation:9190120
Line:relation:9190528,Route:relation:9190527
Line:relation:9190528,Route:relation:9190526
Line:relation:9190550,Route:relation:9190549
Line:relation:9190550,Route:relation:9190548
Line:relation:9190573,Route:relation:9190572
Line:relation:9190573,Route:relation:9190571
Line:relation:9190605,Route:relation:9190604
Line:relation:9190682,Route:relation:9190681
Line:relation:9190682,Route:relation:9190680
Line:relation:9190756,Route:relation:9190755
Line:relation:9190756,Route:relation:9190754
Line:relation:9190795,Route:relation:9190794
Line:relation:9192706,Route:relation:9192705
Line:relation:9192706,Route:relation:9192704
Line:relation:9192729,Route:relation:9192728
Line:relation:9192729,Route:relation:9192727
Line:relation:9192789,Route:relation:9192788
Line:relation:9192789,Route:relation:9192787
Line:relation:9192799,Route:relation:9192798
Line:relation:9192799,Route:relation:9192797
Line:relation:9192821,Route:relation:9192820
Line:relation:9192821,Route:relation:9192819
Line:relation:9193824,Route:relation:9193823
Line:relation:9193824,Route:relation:9193822
Line:relation:9193835,Route:relation:9193834
Line:relation:9194590,Route:relation:9194589
Line:relation:9194590,Route:relation:9194588
Line:relation:9195309,Route:relation:9195308
Line:relation:9195309,Route:relation:9195307
Line:relation:9195935,Route:relation:9195934
Line:relation:9195935,Route:relation:9195933
Line:relation:9196600,Route:relation:9196599
Line:relation:9196805,Route:relation:9196804
Line:relation:9196816,Route:relation:9196815
Line:relation:9196816,Route:relation:9196814
Line:relation:9197254,Route:relation:9197253
Line:relation:9197254,Route:relation:9197252
Line:relation:9197471,Route:relation:9197470
Line:relation:9197758,Route:relation:9197757
Line:relation:9200388,Route:relation:9200387
Line:relation:9200388,Route:relation:9200386
Line:relation:9200424,Route:relation:9200423
Line:relation:9200424,Route:relation:9200422
Line:relation:9200424,Route:relation:9211272
Line:relation:9200424,Route:relation:9214552
Line:relation:9200424,Route:relation:9229603
Line:relation:9200424,Route:relation:9232782
Line:relation:9200424,Route:relation:9232783
Line:relation:9200424,Route:relation:9232779
Line:relation:9200424,Route:relation:9232780
Line:relation:9200424,Route:relation:9232781
Line:relation:9200424,Route:relation:9232778
Line:relation:9200424,Route:relation:9280532
Line:relation:9200424,Route:relation:9280531
Line:relation:9200424,Route:relation:9283167
Line:relation:9200424,Route:relation:9292109
Line:relation:9200424,Route:relation:9292108
Line:relation:9200424,Route:relation:9292107
Line:relation:9200424,Route:relation:9292106
Line:relation:9200424,Route:relation:9298293
Line:relation:9200424,Route:relation:9333055
Line:relation:9200424,Route:relation:9337542
Line:relation:9200424,Route:relation:9336835
Line:relation:9200424,Route:relation:9337541
Line:relation:9200493,Route:relation:9200492
Line:relation:9200493,Route:relation:9200491
Line:relation:9202114,Route:relation:9202113
Line:relation:9202114,Route:relation:9202112
Line:relation:9203431,Route:relation:9203430
Line:relation:9203431,Route:relation:9203429
Line:relation:9203505,Route:relation:9203504
Line:relation:9203505,Route:relation:9203503
Line:relation:9204349,Route:relation:9204348
Line:relation:9204349,Route:relation:9204347
Line:relation:9205962,Route:relation:9205961
Line:relation:9205962,Route:relation:9205960
Line:relation:9206600,Route:relation:9206599
Line:relation:9206600,Route:relation:9206598
Line:relation:9206702,Route:relation:9206701
Line:relation:9206954,Route:relation:9206953
Line:relation:9206954,Route:relation:9206952
Line:relation:9207015,Route:relation:9207014
Line:relation:9207454,Route:relation:9207453
Line:relation:9207454,Route:relation:9207452
Line:relation:9207487,Route:relation:9207486
Line:relation:9207487,Route:relation:9207485
Line:relation:9218053,Route:relation:9218052
Line:relation:9218053,Route:relation:9218051
Line:relation:9219662,Route:relation:9219661
Line:relation:9219662,Route:relation:9219660
Line:relation:9223264,Route:relation:9223263
Line:relation:9223264,Route:relation:9223262
Line:relation:9223273,Route:relation:9223272
Line:relation:9223273,Route:relation:9223271
Line:relation:9223283,Route:relation:9223282
Line:relation:9223283,Route:relation:9223281
Line:relation:9223322,Route:relation:9223321
Line:relation:9223322,Route:relation:9223320
Line:relation:9223363,Route:relation:9223362
Line:relation:9223363,Route:relation:9223361
Line:relation:9228057,Route:relation:9228056
Line:relation:9228057,Route:relation:9228055
Line:relation:9228837,Route:relation:9228836
Line:relation:9228837,Route:relation:9228835
Line:relation:9228969,Route:relation:9228968
Line:relation:9228969,Route:relation:9228967
Line:relation:9229324,Route:relation:9229323
Line:relation:9229426,Route:relation:9229425
Line:relation:9230881,Route:relation:9230879
Line:relation:9230881,Route:relation:9230878
Line:relation:9231462,Route:relation:9231461
Line:relation:9231462,Route:relation:9231460
Line:relation:9231586,Route:relation:9231585
Line:relation:9231700,Route:relation:9231699
Line:relation:9231700,Route:relation:9231698
Line:relation:9231914,Route:relation:9231913
Line:relation:9231914,Route:relation:9231912
Line:relation:9231955,Route:relation:9231954
Line:relation:9231955,Route:relation:9231953
Line:relation:9232011,Route:relation:9232010
Line:relation:9232011,Route:relation:9232009
Line:relation:9232591,Route:relation:9232590
Line:relation:9232591,Route:relation:9232589
Line:relation:9233835,Route:relation:9233834
Line:relation:9233835,Route:relation:9233833
Line:relation:9233871,Route:relation:9233870
Line:relation:9233904,Route:relation:9233903
Line:relation:9233904,Route:relation:9233902
Line:relation:9233904,Route:relation:9233925
Line:relation:9233950,Route:relation:9233949
Line:relation:9233950,Route:relation:9233948
Line:relation:9233984,Route:relation:9233983
Line:relation:9233984,Route:relation:9233982
Line:relation:9233997,Route:relation:9233996
Line:relation:9233997,Route:relation:9233995
Line:relation:9234023,Route:relation:9234022
Line:relation:9234745,Route:relation:9234744
Line:relation:9234745,Route:relation:9234743
Line:relation:9234799,Route:relation:9234798
Line:relation:9234799,Route:relation:9234797
Line:relation:9234813,Route:relation:9234812
Line:relation:9234813,Route:relation:9234810
Line:relation:9235172,Route:relation:9235171
Line:relation:9235172,Route:relation:9235170
Line:relation:9235191,Route:relation:9235190
Line:relation:9235191,Route:relation:9235189
Line:relation:9236158,Route:relation:9236310
Line:relation:9236158,Route:relation:9236311
Line:relation:9236158,Route:relation:9236157
Line:relation:9236158,Route:relation:9236156
Line:relation:9237359,Route:relation:9237358
Line:relation:9237446,Route:relation:9237445
Line:relation:9237446,Route:relation:9237444
Line:relation:9237532,Route:relation:9237531
Line:relation:9237559,Route:relation:9237558
Line:relation:9237559,Route:relation:9237557
Line:relation:9237642,Route:relation:9237641
Line:relation:9237642,Route:relation:9237640
Line:relation:9237674,Route:relation:9237673
Line:relation:9237869,Route:relation:9237868
Line:relation:9238037,Route:relation:9238036
Line:relation:9238037,Route:relation:9238035
Line:relation:9238180,Route:relation:9238179
Line:relation:9238709,Route:relation:9238708
Line:relation:9238709,Route:relation:9238707
Line:relation:9238749,Route:relation:9238748
Line:relation:9238749,Route:relation:9238747
Line:relation:9238970,Route:relation:9238969
Line:relation:9238970,Route:relation:9238968
Line:relation:9239739,Route:relation:9239738
Line:relation:9239883,Route:relation:9239882
Line:relation:9240299,Route:relation:9240298
Line:relation:9240299,Route:relation:9240297
Line:relation:9240299,Route:relation:9482030
Line:relation:9240299,Route:relation:9482031
Line:relation:9240941,Route:relation:9240940
Line:relation:9240941,Route:relation:9240939
Line:relation:9241076,Route:relation:9241075
Line:relation:9241167,Route:relation:9241166
Line:relation:9241167,Route:relation:9241165
Line:relation:9242016,Route:relation:9242015
Line:relation:9242016,Route:relation:9242014
Line:relation:9242136,Route:relation:9242135
Line:relation:9242136,Route:relation:9242134
Line:relation:9242932,Route:relation:9242931
Line:relation:9242932,Route:relation:9242930
Line:relation:9243088,Route:relation:9243087
Line:relation:9243088,Route:relation:9243086
Line:relation:9243178,Route:relation:9243177
Line:relation:9243178,Route:relation:9243176
Line:relation:9243459,Route:relation:9243458
Line:relation:9243459,Route:relation:9243457
Line:relation:9243857,Route:relation:9243856
Line:relation:9243857,Route:relation:9243855
Line:relation:9244978,Route:relation:9244977
Line:relation:9244978,Route:relation:9244976
Line:relation:9245617,Route:relation:9245616
Line:relation:9245617,Route:relation:9245615
Line:relation:9245656,Route:relation:9245655
Line:relation:9245690,Route:relation:9245689
Line:relation:9245690,Route:relation:9245688
Line:relation:9245895,Route:relation:9245894
Line:relation:9245895,Route:relation:9245893
Line:relation:9247946,Route:relation:9247945
Line:relation:9247986,Route:relation:9247985
Line:relation:9247986,Route:relation:9247984
Line:relation:9248110,Route:relation:9248109
Line:relation:9248110,Route:relation:9248108
Line:relation:9249389,Route:relation:9249388
Line:relation:9249389,Route:relation:9249387
Line:relation:9249479,Route:relation:9249478
Line:relation:9249479,Route:relation:9249536
Line:relation:9249562,Route:relation:9249561
Line:relation:9249562,Route:relation:9249560
Line:relation:9249703,Route:relation:9249702
Line:relation:9249703,Route:relation:9249701
Line:relation:9249778,Route:relation:9249777
Line:relation:9249778,Route:relation:9249776
Line:relation:9249844,Route:relation:9249843
Line:relation:9249844,Route:relation:9249842
Line:relation:9251228,Route:relation:9251227
Line:relation:9251228,Route:relation:9251226
Line:relation:9251644,Route:relation:9251643
Line:relation:9251644,Route:relation:9251642
Line:relation:9251798,Route:relation:9251797
Line:relation:9251798,Route:relation:9251796
Line:relation:9251856,Route:relation:9251855
Line:relation:9251856,Route:relation:9251854
Line:relation:9251977,Route:relation:9251976
Line:relation:9251977,Route:relation:9251975
Line:relation:9252073,Route:relation:9252072
Line:relation:9252073,Route:relation:9252071
Line:relation:9254370,Route:relation:9254369
Line:relation:9254370,Route:relation:9254368
Line:relation:9254889,Route:relation:9254888
Line:relation:9254889,Route:relation:9254887
Line:relation:9254991,Route:relation:9254990
Line:relation:9254991,Route:relation:9254989
Line:relation:9255049,Route:relation:9255048
Line:relation:9255049,Route:relation:9255047
Line:relation:9256759,Route:relation:9256758
Line:relation:9257304,Route:relation:9257303
Line:relation:9257415,Route:relation:9257414
Line:relation:9257973,Route:relation:9257972
Line:relation:9258582,Route:relation:9258581
Line:relation:9258811,Route:relation:9258810
Line:relation:9258811,Route:relation:9258809
Line:relation:9259499,Route:relation:9259498
Line:relation:9259499,Route:relation:9259497
Line:relation:9259815,Route:relation:9259814
Line:relation:9259815,Route:relation:9259813
Line:relation:9259892,Route:relation:9259891
Line:relation:9259892,Route:relation:9259890
Line:relation:9261361,Route:relation:9261360
Line:relation:9261361,Route:relation:9261359
Line:relation:9261401,Route:relation:9261400
Line:relation:9261401,Route:relation:9261399
Line:relation:9261410,Route:relation:9261409
Line:relation:9261410,Route:relation:9261408
Line:relation:9261650,Route:relation:9261649
Line:relation:9261650,Route:relation:9261648
Line:relation:9275130,Route:relation:9275128
Line:relation:9275130,Route:relation:9275129
Line:relation:9280258,Route:relation:9280254
Line:relation:9280258,Route:relation:9280255
Line:relation:9280258,Route:relation:9280256
Line:relation:9280258,Route:relation:9280257
Line:relation:9285368,Route:relation:9285367
Line:relation:9285368,Route:relation:9285366
Line:relation:9310093,Route:relation:9310092
Line:relation:9310093,Route:relation:9310091
Line:relation:9317042,Route:relation:9317035
Line:relation:9317042,Route:relation:9317036
Line:relation:9317042,Route:relation:9317037
Line:relation:9317042,Route:relation:9317038
Line:relation:9317042,Route:relation:9317039
Line:relation:9317042,Route:relation:9317040
Line:relation:9317042,Route:relation:9317043
Line:relation:9317042,Route:relation:9323653
Line:relation:9317042,Route:relation:9323654
Line:relation:9322922,Route:relation:6258207
Line:relation:9322922,Route:relation:6259851
Line:relation:9323686,Route:relation:9323685
Line:relation:9340396,Route:relation:9340320
Line:relation:9340396,Route:relation:9340395
Line:relation:9340396,Route:relation:9513540
Line:relation:9340396,Route:relation:9513539
Line:relation:9348862,Route:relation:9348860
Line:relation:9348862,Route:relation:9348861
Line:relation:9352984,Route:relation:9353082
Line:relation:9352984,Route:relation:9353081
Line:relation:9353394,Route:relation:9353393
Line:relation:9353394,Route:relation:9353392
Line:relation:9353405,Route:relation:9353403
Line:relation:9353405,Route:relation:9353404
Line:relation:9353416,Route:relation:9353415
Line:relation:9353416,Route:relation:9353414
Line:relation:9375202,Route:relation:9375201
Line:relation:9375202,Route:relation:9375200
Line:relation:9400173,Route:relation:9400169
Line:relation:9400173,Route:relation:9400170
Line:relation:9438601,Route:relation:9437888
Line:relation:9438601,Route:relation:5608730
Line:relation:9438601,Route:relation:9438600
Line:relation:9447998,Route:relation:9447996
Line:relation:9447998,Route:relation:9447997
Line:relation:9450752,Route:relation:9450750
Line:relation:9450752,Route:relation:9450751
Line:relation:9464254,Route:relation:9464252
Line:relation:9464254,Route:relation:9464253
Line:relation:9501845,Route:relation:9501843
Line:relation:9501845,Route:relation:9501844
Line:relation:9501845,Route:relation:9503021
Line:relation:9501845,Route:relation:9503022
Line:relation:9508009,Route:relation:9508008
Line:relation:9508028,Route:relation:9508027
Line:relation:9508036,Route:relation:9508035
Line:relation:9508040,Route:relation:9508039
Line:relation:9508086,Route:relation:9508084
Line:relation:9508087,Route:relation:9508083
Line:relation:9508088,Route:relation:9508085
Line:relation:9508111,Route:relation:9508110
Line:relation:9508112,Route:relation:9508109
