network,osm:ref:FR:STIF:ExternalCode_Line,stop_id,line_id,osm:ref:FR:STIF,lat,destination,code,name,lon,route_id
Seine-Saint-Denis,293193605:605,StopPoint:Node:1519365345,Line:Relation:7921025,19437,48.9364913,Gare du Raincy,605,Collège Gérard Philipe‎,2.5040478,Route:Relation:3173325
Seine-Saint-Denis,293193605:605,StopPoint:Node:5238934097,Line:Relation:7921025,19221,48.9015936,Gare du Raincy,605,Allée des Bosquets,2.5193621,Route:Relation:3173325
Seine-Saint-Denis,293193605:605,StopPoint:Node:2870447427,Line:Relation:7921025,19417,48.932425599999995,Gare du Raincy,605,Gare d'Aulnay-sous-Bois,2.4963892,Route:Relation:3173325
Seine-Saint-Denis,293193605:605,StopPoint:Node:2870447427,Line:Relation:7921025,19208,48.932425599999995,Gare du Raincy,605,Gare d'Aulnay-sous-Bois,2.4963892,Route:Relation:3173325
Seine-Saint-Denis,293193605:605,StopPoint:Node:1778338283,Line:Relation:7921025,19314,48.9391579,Gare du Raincy,605,Route d'Aulnay,2.5127321,Route:Relation:3173325
Seine-Saint-Denis,293193605:605,StopPoint:Node:1784976403,Line:Relation:7921025,19341,48.9063914,Gare du Raincy,605,République — Marx Dormoy,2.5236749,Route:Relation:3173325
Seine-Saint-Denis,293193605:605,StopPoint:Node:2328084313,Line:Relation:7921025,19507,48.898703399999995,Gare du Raincy,605,Rond-Point Thiers,2.5168372999999997,Route:Relation:3173325
Seine-Saint-Denis,293193605:605,StopPoint:Node:2860492578,Line:Relation:7921025,19118,48.918623499999995,Gare du Raincy,605,Mairie de Livry-Gargan,2.5377533999999997,Route:Relation:3173325
Seine-Saint-Denis,293193605:605,StopPoint:Node:5272631034,Line:Relation:7921025,18843,48.9344982,Gare du Raincy,605,Sevran – Livry,2.5349171999999998,Route:Relation:3173325
Sénart Bus,065487135:RE,StopPoint:Node:2697744329,Line:Relation:6741346,33141,48.595974,Cesson RER,RÉ,Savigny - Nandy Gare RER,2.5846033,Route:Relation:3187845
Sénart Bus,065487135:RE,StopPoint:Node:2875823830,Line:Relation:6741346,33195,48.5948861,Cesson RER,RÉ,Villebouvet M.D.P.H.,2.5877765,Route:Relation:3187845
Sénart Bus,065487135:RE,StopPoint:Node:1831413451,Line:Relation:6741346,33494,48.5899454,Cesson RER,RÉ,Z. I. Savigny Routoires,2.5916139,Route:Relation:3187845
Sénart Bus,065487135:RE,StopPoint:Node:1829984319,Line:Relation:6741346,33198,48.586315,Cesson RER,RÉ,Boissénart La Haie,2.593927,Route:Relation:3187845
Sénart Bus,065487135:RE,StopPoint:Node:2875823842,Line:Relation:6741346,33200,48.5860378,Cesson RER,RÉ,Boissénart C. Commercial,2.5965795,Route:Relation:3187845
Sénart Bus,065487135:RE,StopPoint:Node:2875906845,Line:Relation:6741346,33488,48.5856655,Cesson RER,RÉ,Boissénart Commerces,2.6019178999999997,Route:Relation:3187845
Sénart Bus,065487135:RE,StopPoint:Node:2875823850,Line:Relation:6741346,33490,48.58474,Cesson RER,RÉ,Boissénart Maisonément,2.6058361999999997,Route:Relation:3187845
Sénart Bus,065487135:RE,StopPoint:Node:2875823845,Line:Relation:6741346,41759,48.5813669,Cesson RER,RÉ,Plaine du Moulin à Vent,2.6051481,Route:Relation:3187845
Sénart Bus,065487135:RE,StopPoint:Node:4325825573,Line:Relation:6741346,33492,48.576392999999996,Cesson RER,RÉ,Tramontane,2.60195,Route:Relation:3187845
Sénart Bus,065487135:RE,StopPoint:Node:4895409066,Line:Relation:6741346,33499,48.5744226,Cesson RER,RÉ,Montgolfière,2.6024911,Route:Relation:3187845
Sénart Bus,065487135:RE,StopPoint:Node:4610356461,Line:Relation:6741346,33509,48.574288599999996,Cesson RER,RÉ,La Plaine,2.6086468,Route:Relation:3187845
Sénart Bus,065487135:RE,StopPoint:Node:4325548319,Line:Relation:6741346,33466,48.571524499999995,Cesson RER,RÉ,Alizés,2.6053840999999998,Route:Relation:3187845
Sénart Bus,065487135:RE,StopPoint:Node:4326869089,Line:Relation:6741346,33464,48.5717922,Cesson RER,RÉ,Rose des Vents,2.6019267999999998,Route:Relation:3187845
Sénart Bus,065487135:RE,StopPoint:Node:4895409056,Line:Relation:6741346,33463,48.568590799999996,Cesson RER,RÉ,Montdauphin,2.5989945999999997,Route:Relation:3187845
Sénart Bus,065487135:RE,StopPoint:Node:2697589364,Line:Relation:6741346,33468,48.5650851,Cesson RER,RÉ,Cesson Gare RER,2.5938206999999998,Route:Relation:3187845
RATP,100100114:114,StopPoint:Node:2000200388,Line:Relation:1555940,37152,48.896065899999996,Château de Vincennes,114,Allée de la Tour,2.5055456,Route:Relation:3235354
RATP,100100114:114,StopPoint:Node:2000201372,Line:Relation:1555940,25550,48.8937269,Château de Vincennes,114,Charles Hildevert,2.50683,Route:Relation:3235354
RATP,100100114:114,StopPoint:Node:2000233675,Line:Relation:1555940,25549,48.8916567,Château de Vincennes,114,Marius Gonin,2.506303,Route:Relation:3235354
Les Courriers de l'Île-de-France,,StopPoint:Node:2481703587,Line:Relation:3253657,419770,49.002618899999995,Goussainville - Le Moulin,11.5,Mairie,2.4715252999999997,Route:Relation:3253652
Les Courriers de l'Île-de-France,,StopPoint:Node:837569760,Line:Relation:3253657,419722,49.0052788,Goussainville - Le Moulin,11.5,Charmilles,2.4719971,Route:Relation:3253652
Les Courriers de l'Île-de-France,,StopPoint:Node:837569756,Line:Relation:3253657,420197,49.008162899999995,Goussainville - Le Moulin,11.5,Pont Chinois,2.4721824999999997,Route:Relation:3253652
Les Courriers de l'Île-de-France,,StopPoint:Node:837569719,Line:Relation:3253657,38797,49.0099568,Goussainville - Le Moulin,11.5,Le Moulin,2.4725973,Route:Relation:3253652
Les Courriers de l'Île-de-France,,StopPoint:Node:372714306,Line:Relation:3253656,423556,49.0165016,Goussainville - La Charmeuse,32A,Calvaire,2.469118,Route:Relation:3253653
Les Courriers de l'Île-de-France,,StopPoint:Node:252857711,Line:Relation:3253656,38043,49.035911,Goussainville - La Charmeuse,32A,Les Montagnettes,2.4700818,Route:Relation:3253653
Les Courriers de l'Île-de-France,,StopPoint:Node:252857714,Line:Relation:3253656,419733,49.0340706,Goussainville - La Charmeuse,32A,La Charmeuse,2.4720353,Route:Relation:3253653
Les Courriers de l'Île-de-France,,StopPoint:Node:837350622,Line:Relation:3253656,38429,49.0355285,Goussainville - La Charmeuse,32A,Ampère - Chartrel,2.4567414,Route:Relation:3253653
Les Courriers de l'Île-de-France,,StopPoint:Node:345242675,Line:Relation:3253656,37990,49.0383815,Goussainville - La Charmeuse,32A,École Gabriel Péri,2.4674704,Route:Relation:3253653
Les Courriers de l'Île-de-France,,StopPoint:Node:837350645,Line:Relation:3253656,38567,49.028086699999996,Goussainville - La Charmeuse,32A,Marché,2.4616286,Route:Relation:3253653
Les Courriers de l'Île-de-France,,StopPoint:Node:837569720,Line:Relation:3253656,38098,49.0110558,Goussainville - La Charmeuse,32A,La Talmouse,2.4883093,Route:Relation:3253653
Les Courriers de l'Île-de-France,,StopPoint:Node:504477783,Line:Relation:3253656,419475,49.0255521,Goussainville - La Charmeuse,32A,Sécurité Sociale,2.4632461,Route:Relation:3253653
Les Courriers de l'Île-de-France,,StopPoint:Node:504477783,Line:Relation:3253656,38763,49.0255521,Goussainville - La Charmeuse,32A,Sécurité Sociale,2.4632461,Route:Relation:3253653
Les Courriers de l'Île-de-France,,StopPoint:Node:372723102,Line:Relation:3253656,38574,49.021460499999996,Goussainville - La Charmeuse,32A,Carrefour de l'Europe,2.4658059,Route:Relation:3253653
Les Courriers de l'Île-de-France,,StopPoint:Node:837350679,Line:Relation:3253656,38582,49.033403299999996,Goussainville - La Charmeuse,32A,Avenue des Tilleuls,2.4582422999999998,Route:Relation:3253653
Les Courriers de l'Île-de-France,,StopPoint:Node:837350700,Line:Relation:3253656,37998,49.0368548,Goussainville - La Charmeuse,32A,Henri Dunant,2.4640310999999997,Route:Relation:3253653
Les Courriers de l'Île-de-France,,StopPoint:Node:837350652,Line:Relation:3253656,37988,49.0387626,Goussainville - La Charmeuse,32A,Descartes,2.4612241,Route:Relation:3253653
Les Courriers de l'Île-de-France,,StopPoint:Node:5319886749,Line:Relation:3253656,40619,48.9552682,Goussainville - La Charmeuse,32A,O'Parinor Louis Armand,2.4810802,Route:Relation:3253653
Les Courriers de l'Île-de-France,,StopPoint:Node:370631944,Line:Relation:3253656,38764,49.030200199999996,Goussainville - La Charmeuse,32A,Centre de Secours,2.4600893999999998,Route:Relation:3253653
Les Courriers de l'Île-de-France,,StopPoint:Node:4326160288,Line:Relation:3253657,419671,48.9994611,Le Thillay - Avenue Bouquet,11.5,Pont à l'Huile,2.4671863999999997,Route:Relation:3253671
Les Courriers de l'Île-de-France,,StopPoint:Node:2481703587,Line:Relation:3253657,419770,49.002618899999995,Le Thillay - Avenue Bouquet,11.5,Mairie,2.4715252999999997,Route:Relation:3253671
Les Courriers de l'Île-de-France,,StopPoint:Node:837569760,Line:Relation:3253657,419722,49.0052788,Le Thillay - Avenue Bouquet,11.5,Charmilles,2.4719971,Route:Relation:3253671
Les Courriers de l'Île-de-France,,StopPoint:Node:837569757,Line:Relation:3253657,38421,49.009794799999995,Le Thillay - Avenue Bouquet,11.5,Avenue Bocquet,2.4817712999999997,Route:Relation:3253671
Les Courriers de l'Île-de-France,,StopPoint:Node:837569736,Line:Relation:3253657,38447,49.010194999999996,Gonesse - Collège Philippe Auguste,11.5,Avenue Bocquet,2.4825084,Route:Relation:3253903
Les Courriers de l'Île-de-France,,StopPoint:Node:837569744,Line:Relation:3253657,419723,49.0051864,Gonesse - Collège Philippe Auguste,11.5,Charmilles,2.4719753,Route:Relation:3253903
Les Courriers de l'Île-de-France,,StopPoint:Node:2481703584,Line:Relation:3253657,38796,49.0025343,Gonesse - Collège Philippe Auguste,11.5,Mairie,2.4709464,Route:Relation:3253903
TransVO,050050025:25,StopPoint:Node:2496706471,Line:Relation:7757955,14562,48.9924737,Zone Industrielle,25,Hector Berlioz,2.4278939999999998,Route:Relation:3256020
TransVO,050050025:25,StopPoint:Node:5246309040,Line:Relation:7757955,14560,48.9938553,Zone Industrielle,25,Aubépines,2.4241637,Route:Relation:3256020
TransVO,050050025:25,StopPoint:Node:5246312736,Line:Relation:7757955,14616,48.9957808,Zone Industrielle,25,Les Marronniers,2.4210906999999997,Route:Relation:3256020
TransVO,050050025:25,StopPoint:Node:5246309260,Line:Relation:7757955,14580,48.9910364,Zone Industrielle,25,Rond-Point du 14 Juillet,2.4313841,Route:Relation:3256020
TransVO,050050025:25,StopPoint:Node:5246048371,Line:Relation:7757955,14554,48.9803405,Zone Industrielle,25,Berthelot,2.4538696,Route:Relation:3256020
TransVO,050050025:25,StopPoint:Node:5245384194,Line:Relation:7757955,426034,48.985675699999994,Zone Industrielle,25,Fontaine Cypierre,2.4589575999999997,Route:Relation:3256020
RATP,100100147:147,StopPoint:Node:5272631034,Line:Relation:332709,18843,48.9344982,Église de Pantin,147,Sevran – Livry,2.5349171999999998,Route:Relation:3256306
RATP,100100147:147,StopPoint:Node:2330762615,Line:Relation:332709,19400,48.9359871,Sevran – Avenue Ronsard,147,Sevran – Livry,2.5347839999999997,Route:Relation:3256307
TransVO,050050023:23,StopPoint:Node:5246312736,Line:Relation:3256316,14616,48.9957808,Villepinte Parc des Expositions RER,23,Les Marronniers,2.4210906999999997,Route:Relation:3256312
TransVO,050050023:23,StopPoint:Node:5246309040,Line:Relation:3256316,14560,48.9938553,Villepinte Parc des Expositions RER,23,Aubépines,2.4241637,Route:Relation:3256312
TransVO,050050023:23,StopPoint:Node:2496706471,Line:Relation:3256316,14562,48.9924737,Villepinte Parc des Expositions RER,23,Hector Berlioz,2.4278939999999998,Route:Relation:3256312
TransVO,050050023:23,StopPoint:Node:5246309260,Line:Relation:3256316,14580,48.9910364,Villepinte Parc des Expositions RER,23,Rond-Point du 14 Juillet,2.4313841,Route:Relation:3256312
TransVO,050050023:23,StopPoint:Node:5246302301,Line:Relation:3256316,14598,48.988517699999996,Villepinte Parc des Expositions RER,23,Guy de Maupassant,2.4355428999999997,Route:Relation:3256312
TransVO,050050023:23,StopPoint:Node:5246296560,Line:Relation:3256316,14608,48.9868671,Villepinte Parc des Expositions RER,23,La Madeleine,2.4369784,Route:Relation:3256312
TransVO,050050023:23,StopPoint:Node:1610512297,Line:Relation:3256316,14604,48.9847921,Villepinte Parc des Expositions RER,23,Place Jean Jaurès,2.4395162,Route:Relation:3256312
TransVO,050050023:23,StopPoint:Node:5246296561,Line:Relation:3256316,14626,48.9852443,Villepinte Parc des Expositions RER,23,Saint-Nicolas,2.4465874,Route:Relation:3256312
TransVO,050050023:23,StopPoint:Node:5246296563,Line:Relation:3256316,14612,48.986472899999995,Villepinte Parc des Expositions RER,23,Mairie de Gonesse,2.4500930999999997,Route:Relation:3256312
TransVO,050050023:23,StopPoint:Node:5245384195,Line:Relation:3256316,22280,48.9855824,Villepinte Parc des Expositions RER,23,Fontaine Cypierre,2.4581502,Route:Relation:3256312
TransVO,050050023:23,StopPoint:Node:5246048370,Line:Relation:3256316,426865,48.982174799999996,Villepinte Parc des Expositions RER,23,La Malmaison,2.4563346,Route:Relation:3256312
Autocars Dominique,333575515:TRAVERSE,StopPoint:Node:2500913588,Line:Relation:7214891,36908,48.8290094,Parc Georges-Brassens,Traverse,Parc Georges Brassens,2.2957084,Route:Relation:3273701
Autocars Dominique,333575515:TRAVERSE,StopPoint:Node:931915042,Line:Relation:7214891,36909,48.8280021,Parc Georges-Brassens,Traverse,Avenue Bartholomé,2.2979662999999997,Route:Relation:3273701
Autocars Dominique,333575515:TRAVERSE,StopPoint:Node:2500391265,Line:Relation:7214891,36910,48.827616299999995,Parc Georges-Brassens,Traverse,Brancion,2.3004583,Route:Relation:3273701
Autocars Dominique,333575515:TRAVERSE,StopPoint:Node:973766379,Line:Relation:7214891,36911,48.8285614,Parc Georges-Brassens,Traverse,Chauvelot,2.303642,Route:Relation:3273701
Autocars Dominique,333575515:TRAVERSE,StopPoint:Node:973766379,Line:Relation:7214891,22248,48.8285614,Parc Georges-Brassens,Traverse,Chauvelot,2.303642,Route:Relation:3273701
Autocars Dominique,333575515:TRAVERSE,StopPoint:Node:2500391279,Line:Relation:7214891,36912,48.8301984,Parc Georges-Brassens,Traverse,Fizeau,2.3046073,Route:Relation:3273701
Autocars Dominique,333575515:TRAVERSE,StopPoint:Node:2500391273,Line:Relation:7214891,36913,48.831808699999996,Parc Georges-Brassens,Traverse,Collège Modigliani,2.306234,Route:Relation:3273701
Autocars Dominique,333575515:TRAVERSE,StopPoint:Node:322689223,Line:Relation:7214891,36914,48.8342302,Parc Georges-Brassens,Traverse,Labrouste - Vouillé,2.3084216,Route:Relation:3273701
Autocars Dominique,333575515:TRAVERSE,StopPoint:Node:2500448628,Line:Relation:7214891,36915,48.837108799999996,Parc Georges-Brassens,Traverse,Paul Barruel,2.3061772,Route:Relation:3273701
Autocars Dominique,333575515:TRAVERSE,StopPoint:Node:2500448606,Line:Relation:7214891,36916,48.838725,Parc Georges-Brassens,Traverse,Bargue,2.3066903,Route:Relation:3273701
Autocars Dominique,333575515:TRAVERSE,StopPoint:Node:973666575,Line:Relation:7214891,36917,48.8380672,Parc Georges-Brassens,Traverse,Procession,2.3081245,Route:Relation:3273701
Autocars Dominique,333575515:TRAVERSE,StopPoint:Node:973666575,Line:Relation:7214891,27491,48.8380672,Parc Georges-Brassens,Traverse,Procession,2.3081245,Route:Relation:3273701
Autocars Dominique,333575515:TRAVERSE,StopPoint:Node:973666603,Line:Relation:7214891,36918,48.8369864,Parc Georges-Brassens,Traverse,Alleray,2.3070893,Route:Relation:3273701
Autocars Dominique,333575515:TRAVERSE,StopPoint:Node:973666603,Line:Relation:7214891,27490,48.8369864,Parc Georges-Brassens,Traverse,Alleray,2.3070893,Route:Relation:3273701
Autocars Dominique,333575515:TRAVERSE,StopPoint:Node:2500448629,Line:Relation:7214891,36919,48.8365313,Parc Georges-Brassens,Traverse,Place d'Alleray,2.3054812,Route:Relation:3273701
Autocars Dominique,333575515:TRAVERSE,StopPoint:Node:2500448626,Line:Relation:7214891,36920,48.8373187,Parc Georges-Brassens,Traverse,Médiathèque Yourcenar,2.3013607,Route:Relation:3273701
Autocars Dominique,333575515:TRAVERSE,StopPoint:Node:2500448610,Line:Relation:7214891,36921,48.8373618,Parc Georges-Brassens,Traverse,Convention,2.2986439,Route:Relation:3273701
Autocars Dominique,333575515:TRAVERSE,StopPoint:Node:973696038,Line:Relation:7214891,36922,48.839041699999996,Parc Georges-Brassens,Traverse,Vaugirard,2.30022,Route:Relation:3273701
Autocars Dominique,333575515:TRAVERSE,StopPoint:Node:2500448624,Line:Relation:7214891,36923,48.840647499999996,Parc Georges-Brassens,Traverse,Mairie du 15e,2.3006615,Route:Relation:3273701
Autocars Dominique,333575515:TRAVERSE,StopPoint:Node:2500448635,Line:Relation:7214891,36924,48.8418437,Parc Georges-Brassens,Traverse,Square Saint-Lambert,2.2979507999999997,Route:Relation:3273701
Autocars Dominique,333575515:TRAVERSE,StopPoint:Node:2500448632,Line:Relation:7214891,36925,48.8425686,Parc Georges-Brassens,Traverse,Rue des Entrepreneurs,2.2954928,Route:Relation:3273701
Autocars Dominique,333575515:TRAVERSE,StopPoint:Node:989024779,Line:Relation:7214891,9104,48.8435904,Parc Georges-Brassens,Traverse,Félix Faure,2.2940483,Route:Relation:3273701
Autocars Dominique,333575515:TRAVERSE,StopPoint:Node:989024779,Line:Relation:7214891,41770,48.8435904,Parc Georges-Brassens,Traverse,Félix Faure,2.2940483,Route:Relation:3273701
Autocars Dominique,333575515:TRAVERSE,StopPoint:Node:2500448616,Line:Relation:7214891,41926,48.8424385,Parc Georges-Brassens,Traverse,Javel - Félix Faure,2.2910352,Route:Relation:3273701
Autocars Dominique,333575515:TRAVERSE,StopPoint:Node:2500908003,Line:Relation:7214891,36926,48.8408205,Parc Georges-Brassens,Traverse,Croix-Nivert,2.291552,Route:Relation:3273701
Autocars Dominique,333575515:TRAVERSE,StopPoint:Node:2500908007,Line:Relation:7214891,36927,48.8386408,Parc Georges-Brassens,Traverse,Lecourbe,2.2944,Route:Relation:3273701
Autocars Dominique,333575515:TRAVERSE,StopPoint:Node:2500908005,Line:Relation:7214891,36929,48.836020999999995,Parc Georges-Brassens,Traverse,Dombasle,2.2970748999999997,Route:Relation:3273701
Autocars Dominique,333575515:TRAVERSE,StopPoint:Node:2500908009,Line:Relation:7214891,36930,48.8343868,Parc Georges-Brassens,Traverse,Morillons,2.2955118999999997,Route:Relation:3273701
Autocars Dominique,333575515:TRAVERSE,StopPoint:Node:2500908008,Line:Relation:7214891,36931,48.832774199999996,Parc Georges-Brassens,Traverse,Maison des Associations,2.2939528,Route:Relation:3273701
Autocars Dominique,333575515:TRAVERSE,StopPoint:Node:2500908011,Line:Relation:7214891,36932,48.8316054,Parc Georges-Brassens,Traverse,Petite Ceinture,2.2928591,Route:Relation:3273701
Autocars Dominique,333575515:TRAVERSE,StopPoint:Node:985727460,Line:Relation:7214891,41284,48.833053799999995,Parc Georges-Brassens,Traverse,Porte de Versailles,2.2890477,Route:Relation:3273701
